username,2_1,2_2,2_3,2_4,score
user_07_0013,59,58,93,54,264
user_07_0025,22,98,81,32,233
user_07_0095,87,44,100,,231
user_07_0015,55,92,74,,221
user_07_0043,60,74,2,84,220
user_07_0022,56,96,60,,212
user_07_0058,60,89,57,,206
user_07_0053,61,93,51,,205
user_07_0035,,93,52,59,204
user_07_0096,93,,89,21,203
user_07_0007,78,46,63,13,200
user_07_0032,100,44,53,,197
user_07_0060,95,10,91,,196
user_07_0064,10,97,87,,194
user_07_0017,95,71,21,,187
user_07_0009,,85,100,,185
user_07_0054,55,72,57,,184
user_07_0079,79,97,,,176
user_07_0083,93,39,41,,173
user_07_0040,75,94,,,169
user_07_0082,61,55,50,,166
user_07_0090,97,26,36,,159
user_07_0031,76,81,,,157
user_07_0033,89,,68,,157
user_07_0051,68,87,,,155
user_07_0014,35,97,22,,154
user_07_0072,59,43,50,,152
user_07_0030,87,64,,,151
user_07_0034,,67,84,,151
user_07_0080,19,,83,49,151
user_07_0069,95,54,,,149
user_07_0019,97,50,,,147
user_07_0048,72,75,,,147
user_07_0006,91,55,,,146
user_07_0074,87,52,,,139
user_07_0050,63,6,64,,133
user_07_0023,58,3,,71,132
user_07_0027,92,,39,,131
user_07_0045,3,91,36,,130
user_07_0071,82,46,,,128
user_07_0067,43,84,,,127
user_07_0057,77,21,23,,121
user_07_0091,28,77,16,,121
user_07_0039,66,32,22,,120
user_07_0047,60,10,41,,111
user_07_0003,65,,45,,110
user_07_0094,21,,88,,109
user_07_0098,85,22,,,107
user_07_0029,53,53,,,106
user_07_0020,69,36,,,105
user_07_0046,92,3,10,,105
user_07_0063,12,91,,,103
user_07_0041,32,69,,,101
user_07_0044,97,,,,97
user_07_0038,12,84,,,96
user_07_0037,25,69,,,94
user_07_0061,20,53,21,,94
user_07_0073,38,9,47,,94
user_07_0052,52,41,,,93
user_07_0076,21,33,39,,93
user_07_0010,44,48,,,92
user_07_0028,46,45,,,91
user_07_0005,68,,22,,90
user_07_0077,50,38,,,88
user_07_0097,14,70,,,84
user_07_0068,83,,,,83
user_07_0036,53,29,,,82
user_07_0049,12,67,,,79
user_07_0078,17,61,,,78
user_07_0024,48,29,,,77
user_07_0070,77,0,,,77
user_07_0016,74,,,,74
user_07_0087,1,73,,,74
user_07_0081,68,5,,,73
user_07_0026,45,,26,,71
user_07_0093,47,20,,,67
user_07_0092,39,27,,,66
user_07_0062,8,1,54,,63
user_07_0089,49,7,,,56
user_07_0018,,,55,,55
user_07_0055,9,14,31,,54
user_07_0011,52,,,,52
user_07_0084,,4,42,,46
user_07_0075,5,35,,,40
user_07_0008,13,23,,,36
user_07_0099,33,2,,,35
user_07_0001,30,3,,,33
user_07_0042,22,,11,,33
user_07_0086,28,,,,28
user_07_0088,25,,,,25
user_07_0002,5,19,,,24
user_07_0012,,23,,,23
user_07_0056,19,,,,19
user_07_0066,,14,,,14
user_07_0065,12,,,,12
user_07_0004,,9,,,9
user_07_0059,6,,,,6
user_07_0085,,2,,,2
user_07_0021,0,,,,0
