username,1_1,1_2,2_1,2_2,score
user_03_0018,42,57,100,,199
user_03_0004,88,42,65,,195
user_03_0012,24,73,87,,184
user_03_0020,91,78,,,169
user_03_0021,76,91,,,167
user_03_0008,72,58,33,,163
user_01_0001,40,86,35,,161
user_02_0002,80,67,11,,158
user_02_0011,61,73,22,,156
user_01_0004,72,57,6,15,150
user_02_0008,59,91,,,150
user_02_0009,87,61,,,148
user_03_0007,37,79,32,,148
user_02_0006,54,66,27,,147
user_02_0019,26,52,69,,147
user_01_0012,57,,84,,141
user_03_0011,47,93,,,140
user_02_0001,45,30,64,,139
user_02_0010,56,59,24,,139
user_02_0012,29,39,71,,139
user_02_0004,55,,82,,137
user_02_0020,51,80,,,131
user_01_0006,49,,78,,127
user_03_0016,49,77,,,126
user_03_0019,80,,44,,124
user_03_0002,24,93,,,117
user_01_0003,68,47,,,115
user_01_0005,37,66,11,,114
user_02_0014,52,,6,56,114
user_03_0014,92,,21,,113
user_02_0005,63,45,,,108
user_03_0005,33,21,47,6,107
user_02_0007,17,87,,,104
user_02_0018,69,34,,,103
user_03_0022,90,9,,,99
user_03_0001,52,,4,36,92
user_03_0010,15,75,,,90
user_03_0017,28,60,,,88
user_03_0015,2,39,39,,80
user_01_0009,67,8,,,75
user_03_0006,42,33,,,75
user_03_0009,74,,,,74
user_03_0003,46,21,,,67
user_02_0003,23,41,,,64
user_02_0013,2,,58,,60
user_02_0017,22,38,,,60
user_01_0010,9,35,,,44
user_01_0007,36,,,,36
user_01_0008,11,19,,,30
user_03_0013,30,,,,30
user_02_0016,2,,27,,29
user_01_0002,7,14,1,,22
user_02_0015,20,,,,20
user_01_0011,10,,,,10
