username,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4,3_1,3_2,3_3,3_4,score_1,score_2,score_3,score
user_01_0038,97,34,0,0,100,97,21,0,6,100,0,0,97,100,100,297
user_03_0015,16,0,0,98,6,0,29,96,6,81,0,100,98,96,100,294
user_02_0001,31,97,0,0,39,100,0,0,35,95,0,67,97,100,95,292
user_04_0073,98,34,79,0,68,97,6,55,88,56,0,97,98,97,97,292
user_04_0022,84,0,0,99,60,75,92,0,100,0,0,0,99,92,100,291
user_08_0029,35,12,96,0,0,98,0,64,21,94,0,45,96,98,94,288
user_04_0016,1,99,6,0,88,66,0,0,0,46,99,0,99,88,99,286
user_02_0079,96,35,82,0,87,74,20,0,98,41,40,38,96,87,98,281
user_02_0097,86,97,0,0,84,0,29,0,36,22,0,100,97,84,100,281
user_01_0053,83,53,61,0,26,33,99,0,95,57,77,82,83,99,95,277
user_07_0041,63,84,93,91,0,3,84,0,33,100,0,81,93,84,100,277
user_02_0048,87,0,51,0,29,86,30,95,12,94,0,0,87,95,94,276
user_04_0011,75,80,88,0,21,0,97,34,39,34,90,0,88,97,90,275
user_07_0043,90,0,0,0,76,63,54,85,62,56,99,62,90,85,99,274
user_08_0017,84,79,0,0,83,99,29,0,0,18,90,0,84,99,90,273
user_08_0054,90,89,0,0,100,0,0,21,0,83,42,0,90,100,83,273
user_01_0006,10,76,0,0,96,35,0,0,52,23,0,100,76,96,100,272
user_07_0048,21,53,96,0,5,95,0,0,26,0,0,81,96,95,81,272
user_04_0006,95,80,0,0,84,0,74,0,0,92,0,0,95,84,92,271
user_02_0095,95,81,0,0,79,100,76,0,45,0,75,0,95,100,75,270
user_08_0003,0,89,0,0,98,81,0,0,83,0,72,0,89,98,83,270
user_04_0035,62,0,93,0,100,78,26,24,0,5,0,76,93,100,76,269
user_04_0065,23,99,1,0,18,81,0,0,0,0,88,80,99,81,88,268
user_02_0013,2,96,38,0,51,65,72,0,0,29,99,78,96,72,99,267
user_02_0039,19,64,96,0,10,32,0,94,77,64,36,0,96,94,77,267
user_04_0040,94,93,0,0,80,99,0,0,0,74,20,0,94,99,74,267
user_02_0046,57,85,0,0,24,27,84,0,80,0,0,97,85,84,97,266
user_02_0086,89,6,69,0,77,77,0,0,100,0,85,0,89,77,100,266
user_02_0034,97,0,0,0,0,85,69,0,83,79,74,0,97,85,83,265
user_07_0025,84,47,0,0,64,94,99,0,63,18,80,34,84,99,80,263
user_02_0066,94,81,0,0,82,65,0,0,0,32,86,0,94,82,86,262
user_07_0085,83,58,84,0,78,60,45,0,76,100,0,90,84,78,100,262
user_04_0048,91,62,0,0,55,82,0,84,86,0,0,0,91,84,86,261
user_04_0057,63,0,80,0,53,71,98,0,82,5,0,25,80,98,82,260
user_02_0094,15,47,95,0,22,74,42,0,82,90,0,23,95,74,90,259
user_08_0050,81,46,11,0,21,88,6,0,46,6,90,13,81,88,90,259
user_01_0008,46,82,0,0,98,20,0,0,0,78,27,0,82,98,78,258
user_01_0010,98,6,0,0,31,93,41,0,0,0,50,67,98,93,67,258
user_02_0043,28,82,86,0,92,49,62,0,80,0,0,10,86,92,80,258
user_04_0076,73,33,93,3,7,82,0,0,83,35,0,59,93,82,83,258
user_08_0019,9,35,90,0,71,0,0,7,97,64,12,0,90,71,97,258
user_04_0060,93,0,0,0,1,88,38,0,76,57,3,0,93,88,76,257
user_07_0052,10,95,4,0,38,71,21,0,66,19,74,91,95,71,91,257
user_08_0038,62,81,0,0,99,68,0,0,0,77,0,0,81,99,77,257
user_02_0035,3,34,68,0,96,0,100,0,0,88,0,0,68,100,88,256
user_01_0004,11,73,0,0,88,83,81,0,0,0,94,0,73,88,94,255
user_02_0052,53,99,0,0,74,30,29,0,0,11,82,79,99,74,82,255
user_07_0003,73,19,0,0,26,83,0,0,37,9,99,96,73,83,99,255
user_07_0042,25,88,0,0,69,4,20,0,81,0,98,82,88,69,98,255
user_02_0059,46,45,92,0,85,0,25,0,48,71,77,29,92,85,77,254
user_02_0100,73,66,76,0,93,18,0,0,0,85,25,0,76,93,85,254
user_04_0066,10,31,0,89,90,0,0,0,74,0,0,0,89,90,74,253
user_04_0067,42,58,75,0,97,35,64,0,0,0,0,81,75,97,81,253
user_01_0027,85,60,0,0,80,90,79,0,0,77,72,0,85,90,77,252
user_01_0041,56,90,59,0,0,83,0,0,29,79,78,0,90,83,79,252
user_01_0043,72,0,0,0,41,99,77,0,0,0,81,0,72,99,81,252
user_04_0082,52,13,74,0,0,62,96,0,0,9,0,81,74,96,81,251
user_01_0012,71,0,0,0,80,50,80,0,0,99,16,48,71,80,99,250
user_04_0014,60,100,0,0,87,85,0,59,62,0,0,0,100,87,62,249
user_04_0087,87,46,68,0,0,71,0,0,91,0,69,0,87,71,91,249
user_08_0032,42,79,72,0,91,78,0,0,38,0,79,0,79,91,79,249
user_02_0041,79,74,50,0,57,100,54,0,69,30,58,0,79,100,69,248
user_04_0042,31,75,74,0,88,100,8,0,73,64,0,26,75,100,73,248
user_07_0059,57,85,10,0,0,66,39,0,97,27,22,90,85,66,97,248
user_02_0011,45,55,98,0,28,0,97,0,51,0,0,52,98,97,52,247
user_04_0084,28,36,92,9,63,2,13,0,69,63,46,92,92,63,92,247
user_07_0031,41,93,0,0,45,60,0,0,11,94,51,56,93,60,94,247
user_07_0086,97,20,28,8,41,0,76,0,50,74,0,0,97,76,74,247
user_08_0046,54,46,0,0,18,100,33,0,56,27,40,93,54,100,93,247
user_02_0006,89,92,96,0,15,85,0,0,55,0,65,0,96,85,65,246
user_04_0012,72,58,80,0,35,21,90,0,62,76,1,13,80,90,76,246
user_01_0037,89,44,43,0,91,10,39,0,7,65,0,0,89,91,65,245
user_04_0070,67,0,97,0,0,69,0,0,26,79,31,0,97,69,79,245
user_04_0018,29,60,100,0,41,44,0,0,100,3,48,16,100,44,100,244
user_07_0049,1,69,80,0,0,92,65,70,6,72,0,54,80,92,72,244
user_08_0056,81,82,0,0,13,17,90,0,6,32,0,72,82,90,72,244
user_01_0021,93,68,0,0,1,0,58,0,92,0,0,2,93,58,92,243
user_02_0049,76,35,28,0,0,80,9,0,0,0,83,87,76,80,87,243
user_03_0001,31,0,73,0,16,13,0,97,73,68,0,0,73,97,73,243
user_07_0032,24,96,0,56,82,56,86,0,61,4,7,0,96,86,61,243
user_08_0045,98,26,49,47,29,72,35,0,0,0,73,62,98,72,73,243
user_02_0071,76,37,0,0,97,0,36,0,0,69,0,0,76,97,69,242
user_07_0076,6,69,64,0,39,11,77,0,96,37,42,47,69,77,96,242
user_02_0019,30,58,69,0,85,40,0,0,7,87,0,2,69,85,87,241
user_02_0042,100,58,0,0,70,2,0,0,0,10,48,71,100,70,71,241
user_02_0072,26,0,95,28,73,20,0,0,73,43,0,0,95,73,73,241
user_03_0019,74,58,0,0,72,52,0,36,19,0,95,0,74,72,95,241
user_07_0002,35,78,0,0,25,92,80,0,16,59,71,0,78,92,71,241
user_02_0007,95,44,0,0,33,44,93,0,52,12,0,0,95,93,52,240
user_02_0033,22,7,78,0,95,93,63,0,67,52,0,44,78,95,67,240
user_07_0014,98,40,14,0,49,47,18,0,40,0,93,81,98,49,93,240
user_08_0037,63,0,55,0,77,49,0,0,1,0,0,100,63,77,100,240
user_02_0024,67,0,17,0,44,85,95,0,0,6,77,0,67,95,77,239
user_04_0027,78,40,52,0,48,96,0,0,0,65,37,48,78,96,65,239
user_07_0019,47,52,83,0,38,43,78,61,0,0,78,0,83,78,78,239
user_01_0029,42,46,87,0,53,40,0,0,74,98,0,8,87,53,98,238
user_01_0033,47,50,46,0,91,74,52,0,0,68,0,97,50,91,97,238
user_02_0005,47,0,0,0,63,0,97,0,94,72,0,90,47,97,94,238
user_02_0092,63,6,0,0,0,75,0,0,0,81,100,0,63,75,100,238
user_07_0099,62,84,46,0,96,44,1,0,0,14,48,58,84,96,58,238
user_08_0034,44,88,0,83,33,0,51,25,0,13,14,99,88,51,99,238
user_02_0022,94,75,80,0,54,50,15,0,68,0,0,89,94,54,89,237
user_02_0069,84,22,0,0,73,16,0,0,71,80,10,46,84,73,80,237
user_07_0051,60,0,0,0,80,0,3,0,12,97,0,86,60,80,97,237
user_07_0094,54,86,0,0,95,15,0,0,10,0,55,56,86,95,56,237
user_02_0063,18,78,0,0,85,0,36,0,38,73,31,0,78,85,73,236
user_04_0034,78,10,27,0,82,0,0,0,74,0,0,76,78,82,76,236
user_08_0053,45,46,98,0,0,55,0,0,0,0,43,83,98,55,83,236
user_02_0077,86,38,74,0,55,43,8,0,66,94,76,0,86,55,94,235
user_04_0021,39,0,55,0,37,96,55,0,47,0,69,84,55,96,84,235
user_07_0015,99,0,0,0,58,16,33,0,0,0,78,0,99,58,78,235
user_07_0024,49,23,28,0,55,96,54,0,56,0,0,90,49,96,90,235
user_07_0036,7,69,0,0,52,82,90,0,7,27,10,76,69,90,76,235
user_02_0060,53,18,1,0,0,92,0,0,0,0,68,89,53,92,89,234
user_03_0013,20,70,0,0,68,35,94,0,70,20,0,0,70,94,70,234
user_04_0081,23,38,62,0,6,85,0,41,74,87,86,0,62,85,87,234
user_04_0023,35,86,13,0,34,60,0,0,9,87,0,33,86,60,87,233
user_03_0018,25,68,39,0,18,42,78,0,86,17,0,76,68,78,86,232
user_04_0068,89,62,0,0,21,64,14,0,79,8,0,6,89,64,79,232
user_07_0056,16,49,10,82,10,5,61,0,0,0,0,89,82,61,89,232
user_07_0057,93,0,24,0,15,79,10,0,60,49,0,23,93,79,60,232
user_07_0071,44,96,0,0,49,0,0,0,87,0,41,0,96,49,87,232
user_08_0052,76,83,80,0,70,42,7,0,79,56,10,76,83,70,79,232
user_01_0045,54,30,21,0,88,0,39,0,89,0,0,84,54,88,89,231
user_04_0010,83,53,0,0,15,51,39,0,97,0,95,14,83,51,97,231
user_04_0045,54,0,0,0,95,36,0,0,54,36,82,18,54,95,82,231
user_07_0046,12,82,26,0,70,84,0,0,65,0,63,61,82,84,65,231
user_07_0047,95,85,0,0,52,0,43,0,13,84,0,19,95,52,84,231
user_08_0030,5,86,1,0,52,73,3,0,0,72,0,0,86,73,72,231
user_04_0051,26,85,66,0,7,78,100,0,0,45,0,0,85,100,45,230
user_07_0045,65,3,52,80,61,0,72,0,0,78,0,0,80,72,78,230
user_08_0004,88,16,0,0,94,44,0,0,30,17,0,48,88,94,48,230
user_08_0035,42,27,62,47,0,79,69,35,42,0,89,65,62,79,89,230
user_03_0020,47,79,0,66,52,59,0,0,91,58,68,0,79,59,91,229
user_04_0043,89,85,36,0,42,13,0,0,98,8,73,0,89,42,98,229
user_08_0040,79,15,0,0,91,38,0,0,59,0,0,0,79,91,59,229
user_02_0047,77,100,53,0,68,0,0,0,60,28,34,58,100,68,60,228
user_03_0010,64,100,0,0,39,0,0,0,0,0,89,0,100,39,89,228
user_03_0014,48,54,94,0,49,12,0,0,41,8,0,85,94,49,85,228
user_04_0015,47,75,0,0,6,79,0,0,0,0,8,74,75,79,74,228
user_04_0046,32,94,0,0,39,46,0,0,63,52,18,88,94,46,88,228
user_06_0001,38,53,0,0,91,0,61,0,84,0,52,0,53,91,84,228
user_02_0032,60,0,0,0,23,68,0,0,99,38,73,0,60,68,99,227
user_03_0006,37,0,21,0,93,48,0,0,48,53,0,97,37,93,97,227
user_02_0082,88,46,11,0,34,89,0,0,0,5,49,0,88,89,49,226
user_08_0048,77,52,0,43,51,16,0,0,98,0,0,41,77,51,98,226
user_01_0046,91,16,31,0,51,0,18,0,23,83,0,50,91,51,83,225
user_02_0015,93,2,40,0,47,0,0,69,63,0,52,0,93,69,63,225
user_08_0027,82,6,1,0,20,7,48,0,0,37,72,95,82,48,95,225
user_02_0065,53,24,0,0,64,77,23,0,0,83,0,94,53,77,94,224
user_02_0070,70,52,0,0,62,85,23,0,0,67,69,0,70,85,69,224
user_02_0096,43,89,62,0,35,0,0,0,6,100,0,23,89,35,100,224
user_04_0026,35,57,0,0,23,71,53,0,96,56,16,0,57,71,96,224
user_08_0001,76,0,0,0,34,53,65,0,0,27,83,0,76,65,83,224
user_02_0088,57,99,0,42,0,10,24,0,100,1,0,0,99,24,100,223
user_08_0007,35,94,74,66,97,96,19,0,0,0,0,32,94,97,32,223
user_01_0001,64,42,71,0,82,39,7,0,30,69,0,0,71,82,69,222
user_02_0064,22,86,84,0,76,81,0,0,0,0,0,55,86,81,55,222
user_04_0036,89,80,36,0,24,96,90,0,0,0,0,36,89,96,36,221
user_07_0044,48,4,0,0,87,92,91,33,0,81,18,15,48,92,81,221
user_07_0067,8,88,0,0,52,15,0,0,28,52,81,0,88,52,81,221
user_08_0044,62,53,50,0,46,90,1,0,1,40,69,0,62,90,69,221
user_01_0040,15,0,32,0,65,93,76,0,88,30,0,95,32,93,95,220
user_07_0088,65,41,0,0,70,0,0,0,85,0,70,10,65,70,85,220
user_08_0036,47,8,0,0,4,79,1,0,30,94,56,0,47,79,94,220
user_02_0087,74,21,0,0,91,64,0,0,48,0,21,54,74,91,54,219
user_07_0055,57,42,61,0,20,0,96,0,62,0,0,53,61,96,62,219
user_07_0075,45,86,0,0,0,67,18,65,0,66,0,37,86,67,66,219
user_02_0026,23,0,0,0,0,0,27,98,97,56,28,13,23,98,97,218
user_01_0055,91,87,40,0,89,1,74,82,0,0,30,37,91,89,37,217
user_02_0057,29,74,68,0,38,16,89,64,54,0,0,0,74,89,54,217
user_02_0067,54,14,49,52,47,93,92,0,0,30,69,2,54,93,69,216
user_04_0079,53,0,0,0,49,66,67,51,0,5,96,0,53,67,96,216
user_04_0080,93,0,0,0,3,30,27,0,93,9,86,60,93,30,93,216
user_01_0044,5,0,34,0,49,91,15,0,36,90,79,43,34,91,90,215
user_02_0040,53,69,18,0,17,98,0,0,0,48,0,0,69,98,48,215
user_02_0051,24,59,0,0,77,87,0,0,0,69,2,0,59,87,69,215
user_07_0012,29,82,69,0,67,21,0,0,0,66,33,0,82,67,66,215
user_07_0029,93,0,80,0,21,39,0,0,0,83,36,19,93,39,83,215
user_07_0009,86,0,17,0,35,100,0,0,2,0,0,28,86,100,28,214
user_07_0089,98,51,90,0,48,8,0,0,0,27,68,21,98,48,68,214
user_01_0013,87,1,0,0,95,14,36,0,0,0,31,0,87,95,31,213
user_02_0002,98,27,59,0,35,72,0,0,0,0,43,8,98,72,43,213
user_02_0055,0,82,0,0,49,9,77,4,54,0,3,0,82,77,54,213
user_04_0038,61,55,63,0,64,0,0,0,18,60,39,86,63,64,86,213
user_07_0011,34,44,0,2,24,98,0,24,71,12,0,0,44,98,71,213
user_07_0028,66,96,0,0,0,0,61,0,0,28,0,56,96,61,56,213
user_07_0040,77,85,0,0,56,9,65,0,62,33,24,0,85,65,62,212
user_07_0066,42,50,0,0,37,68,29,0,0,64,0,94,50,68,94,212
user_08_0024,34,89,0,0,3,17,94,11,0,2,0,29,89,94,29,212
user_03_0009,99,23,36,0,29,2,0,0,49,83,0,0,99,29,83,211
user_02_0090,71,75,93,0,90,9,0,0,0,27,0,8,93,90,27,210
user_04_0069,91,18,27,54,51,0,9,0,0,0,68,6,91,51,68,210
user_03_0007,35,36,0,58,79,0,0,0,72,0,0,0,58,79,72,209
user_07_0062,88,82,57,0,3,23,0,0,0,98,0,2,88,23,98,209
user_07_0070,11,45,0,0,92,8,0,0,59,53,72,20,45,92,72,209
user_08_0021,12,73,85,0,77,0,0,0,14,47,0,0,85,77,47,209
user_04_0029,40,32,39,0,82,83,0,0,76,43,85,0,40,83,85,208
user_04_0030,74,42,0,0,0,14,0,64,0,63,70,0,74,64,70,208
user_04_0086,46,27,0,27,3,93,77,0,43,69,37,0,46,93,69,208
user_07_0074,33,89,37,0,39,71,77,0,0,0,42,0,89,77,42,208
user_07_0077,28,4,34,0,17,79,0,57,93,95,74,83,34,79,95,208
user_08_0016,16,1,0,66,47,0,55,0,0,57,0,87,66,55,87,208
user_02_0062,5,10,82,0,59,0,0,0,0,62,66,5,82,59,66,207
user_07_0072,65,31,10,0,94,5,54,45,0,16,48,0,65,94,48,207
user_01_0047,85,0,31,0,0,0,38,0,0,6,83,0,85,38,83,206
