username,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4,3_1,3_2,3_3,3_4,score_1,score_2,score_3,score
user_04_0077,58,0,17,0,11,20,92,0,56,0,0,0,58,92,56,206
user_07_0039,58,31,0,0,83,0,0,0,11,65,0,17,58,83,65,206
user_08_0020,78,58,75,0,5,34,39,0,61,89,0,2,78,39,89,206
user_01_0015,62,9,0,65,58,41,23,0,82,0,0,0,65,58,82,205
user_07_0006,54,68,98,0,68,33,77,0,0,0,0,30,98,77,30,205
user_07_0013,49,1,89,0,0,82,19,0,28,0,34,23,89,82,34,205
user_07_0080,93,0,0,0,93,90,37,0,0,19,0,0,93,93,19,205
user_08_0006,18,4,16,86,64,49,76,46,0,43,0,0,86,76,43,205
user_08_0013,39,2,0,0,66,20,100,0,0,66,29,1,39,100,66,205
user_07_0069,59,79,62,0,18,32,0,0,0,59,73,93,79,32,93,204
user_02_0075,90,96,3,0,21,96,64,23,0,0,3,11,96,96,11,203
user_01_0022,22,27,8,0,42,85,0,0,0,0,81,90,27,85,90,202
user_01_0036,67,65,0,0,49,61,0,0,0,0,61,74,67,61,74,202
user_04_0064,25,68,35,95,57,0,38,0,6,50,0,0,95,57,50,202
user_07_0081,73,0,41,0,75,65,0,0,54,0,0,0,73,75,54,202
user_07_0082,29,16,0,0,90,4,0,0,83,0,0,0,29,90,83,202
user_07_0095,57,0,0,0,67,47,0,0,78,0,49,35,57,67,78,202
user_01_0018,57,0,0,0,63,46,17,0,81,41,14,0,57,63,81,201
user_01_0034,8,31,2,0,51,33,76,0,94,70,42,0,31,76,94,201
user_02_0031,76,46,0,0,28,26,61,0,0,0,64,59,76,61,64,201
user_02_0076,27,25,12,60,54,82,0,0,59,3,47,49,60,82,59,201
user_07_0022,17,32,11,0,70,6,0,0,78,80,99,39,32,70,99,201
user_07_0064,89,67,23,0,33,3,0,0,0,0,79,0,89,33,79,201
user_08_0041,19,21,60,0,67,24,88,0,53,0,0,0,60,88,53,201
user_02_0089,67,19,2,0,24,43,0,0,0,0,90,38,67,43,90,200
user_04_0017,59,46,0,0,36,57,0,0,41,6,84,0,59,57,84,200
user_07_0037,89,40,41,0,0,72,0,0,39,0,13,15,89,72,39,200
user_03_0008,58,81,62,0,0,60,16,0,55,58,42,7,81,60,58,199
user_01_0042,79,0,0,0,77,35,0,0,37,42,0,0,79,77,42,198
user_01_0023,17,0,78,0,35,47,0,0,70,67,0,72,78,47,72,197
user_07_0027,14,0,0,0,73,99,0,0,84,0,0,0,14,99,84,197
user_08_0018,70,4,0,0,28,45,31,5,24,82,57,0,70,45,82,197
user_01_0050,26,9,6,0,58,72,0,0,29,7,98,36,26,72,98,196
user_04_0054,68,0,0,0,84,0,23,0,41,36,44,0,68,84,44,196
user_07_0010,21,89,14,0,62,17,0,0,0,32,45,0,89,62,45,196
user_07_0063,33,6,0,0,11,82,79,0,38,79,64,28,33,82,79,194
user_02_0053,65,1,54,0,40,5,0,0,44,0,88,35,65,40,88,193
user_02_0083,28,68,0,0,25,39,0,0,14,61,0,86,68,39,86,193
user_07_0016,95,26,80,0,0,0,0,0,3,98,0,0,95,0,98,193
user_07_0026,75,89,0,0,46,54,2,0,38,0,37,50,89,54,50,193
user_08_0010,41,40,0,0,83,49,100,0,39,0,0,52,41,100,52,193
user_01_0005,28,0,41,0,15,91,15,0,0,0,60,0,41,91,60,192
user_02_0004,42,46,0,0,48,0,0,0,93,98,0,0,46,48,98,192
user_02_0016,22,0,91,0,13,25,0,0,0,32,76,0,91,25,76,192
user_02_0029,0,83,8,0,75,25,22,0,34,0,0,25,83,75,34,192
user_02_0044,61,20,0,0,5,26,62,0,69,25,0,0,61,62,69,192
user_02_0085,87,0,0,49,58,48,0,0,47,0,0,7,87,58,47,192
user_02_0093,67,0,38,0,50,8,25,0,0,75,0,2,67,50,75,192
user_04_0033,16,48,0,0,86,58,28,0,0,25,58,0,48,86,58,192
user_04_0083,56,0,0,0,44,33,64,0,0,72,0,0,56,64,72,192
user_07_0033,84,0,86,35,23,23,5,0,81,66,83,0,86,23,83,192
user_07_0084,76,46,0,0,1,62,31,0,14,0,0,54,76,62,54,192
user_08_0011,67,0,8,0,34,0,0,0,91,56,0,15,67,34,91,192
user_01_0035,24,99,0,0,26,0,0,0,58,0,66,23,99,26,66,191
user_02_0023,74,23,64,0,0,33,0,0,11,84,0,0,74,33,84,191
user_07_0023,72,8,77,0,0,27,0,0,37,8,87,0,77,27,87,191
user_02_0021,9,44,0,0,77,0,93,0,0,0,53,0,44,93,53,190
user_02_0036,76,32,0,0,40,39,0,0,0,74,0,18,76,40,74,190
user_08_0055,49,90,0,0,26,0,0,0,58,74,0,0,90,26,74,190
user_02_0020,78,93,44,0,70,0,0,0,0,26,19,0,93,70,26,189
user_04_0058,46,61,67,0,8,35,0,0,87,70,9,0,67,35,87,189
user_04_0007,45,47,0,0,72,95,73,0,0,0,0,46,47,95,46,188
user_04_0032,27,75,0,0,7,67,0,79,2,34,0,0,75,79,34,188
user_08_0002,9,0,96,31,71,76,51,0,16,0,0,0,96,76,16,188
user_08_0008,33,14,0,0,93,0,0,60,0,62,0,17,33,93,62,188
user_03_0003,2,53,0,0,49,76,59,0,0,58,11,0,53,76,58,187
user_08_0005,73,44,15,0,56,24,54,0,30,0,35,58,73,56,58,187
user_04_0019,57,28,6,8,86,0,47,0,0,43,0,0,57,86,43,186
user_04_0072,48,0,0,39,43,0,0,0,0,0,95,0,48,43,95,186
user_07_0096,56,36,0,0,33,22,0,0,0,97,0,0,56,33,97,186
user_01_0007,87,73,57,72,0,0,24,0,74,28,0,0,87,24,74,185
user_02_0084,82,58,0,0,28,15,0,0,0,14,43,75,82,28,75,185
user_02_0080,48,13,90,0,34,32,73,0,11,21,0,0,90,73,21,184
user_04_0024,76,40,14,0,26,33,0,0,0,1,36,75,76,33,75,184
user_08_0025,75,26,73,0,61,10,0,0,40,11,48,7,75,61,48,184
user_01_0025,42,27,0,0,71,60,69,0,38,0,70,0,42,71,70,183
user_02_0030,53,73,0,0,61,97,0,0,0,13,0,0,73,97,13,183
user_02_0038,65,0,0,0,91,34,0,0,0,0,27,0,65,91,27,183
user_02_0099,57,91,0,0,0,33,13,0,0,0,59,0,91,33,59,183
user_04_0028,99,0,0,0,35,6,20,0,8,0,49,0,99,35,49,183
user_07_0058,21,24,0,0,72,23,0,0,7,0,87,39,24,72,87,183
user_08_0023,71,97,0,0,0,0,0,0,0,0,3,86,97,0,86,183
user_01_0019,11,45,90,0,14,0,0,0,28,78,71,73,90,14,78,182
user_07_0008,55,31,0,0,8,27,0,0,64,22,100,0,55,27,100,182
user_07_0020,38,15,0,0,1,23,50,0,46,36,94,0,38,50,94,182
user_07_0092,65,4,42,0,10,39,0,0,0,78,0,53,65,39,78,182
user_08_0009,63,23,20,0,70,29,1,0,49,0,0,0,63,70,49,182
user_02_0028,57,18,57,64,30,0,0,0,8,74,87,0,64,30,87,181
user_04_0085,53,28,84,84,73,60,81,0,0,16,0,0,84,81,16,181
user_07_0001,4,2,0,33,0,90,42,0,0,58,0,0,33,90,58,181
user_01_0024,83,6,0,8,4,0,9,0,0,88,0,0,83,9,88,180
user_01_0048,0,0,0,21,79,73,0,0,67,80,64,0,21,79,80,180
user_03_0022,84,0,0,0,21,64,0,0,0,32,0,0,84,64,32,180
user_04_0002,18,10,0,0,0,57,69,0,89,93,65,80,18,69,93,180
user_01_0009,33,73,0,0,36,0,0,0,70,0,0,37,73,36,70,179
user_08_0039,58,83,0,0,87,88,0,0,0,0,6,8,83,88,8,179
user_07_0061,31,56,77,0,95,32,0,0,0,0,6,0,77,95,6,178
user_01_0054,48,48,0,0,60,41,0,0,0,11,0,69,48,60,69,177
user_02_0012,4,55,57,0,83,6,21,0,0,0,21,37,57,83,37,177
user_04_0039,95,0,0,0,82,69,0,55,0,0,0,0,95,82,0,177
user_04_0061,11,2,0,0,29,5,72,0,80,94,0,35,11,72,94,177
user_04_0001,6,47,21,43,76,25,0,0,52,4,53,0,47,76,53,176
user_07_0093,43,78,28,0,2,79,49,0,0,19,13,0,78,79,19,176
user_02_0008,17,0,0,0,0,38,71,60,70,87,0,0,17,71,87,175
user_07_0090,50,50,0,0,42,0,0,0,83,43,57,0,50,42,83,175
user_01_0014,6,54,0,0,99,69,61,0,21,0,0,0,54,99,21,174
user_04_0052,92,0,0,30,50,28,0,0,0,32,0,1,92,50,32,174
user_08_0033,86,55,49,0,58,0,47,0,30,0,0,0,86,58,30,174
user_04_0041,60,2,0,0,24,93,0,0,0,20,17,0,60,93,20,173
user_03_0021,24,41,0,0,62,31,46,0,69,42,3,0,41,62,69,172
user_07_0054,5,0,0,0,74,15,0,4,93,0,63,0,5,74,93,172
user_08_0031,34,4,0,0,91,52,22,0,0,47,0,0,34,91,47,172
user_02_0045,94,66,0,66,77,40,27,0,0,0,0,0,94,77,0,171
user_04_0004,18,46,0,0,8,11,38,0,84,16,0,87,46,38,87,171
user_01_0002,73,73,0,1,30,0,53,0,16,44,0,0,73,53,44,170
user_03_0002,44,64,12,71,44,59,0,0,40,31,0,0,71,59,40,170
user_07_0079,3,29,40,72,41,0,0,0,31,11,57,0,72,41,57,170
user_01_0049,86,52,53,0,19,83,74,0,0,0,0,0,86,83,0,169
user_07_0050,64,29,35,0,0,35,42,0,0,0,63,0,64,42,63,169
user_08_0012,83,88,0,46,39,9,0,0,0,11,0,42,88,39,42,169
user_08_0015,88,77,0,0,81,13,0,0,0,0,0,0,88,81,0,169
user_01_0017,16,53,49,0,81,0,0,0,34,28,29,0,53,81,34,168
user_01_0039,34,0,0,0,9,0,42,0,0,29,92,0,34,42,92,168
user_03_0012,72,55,41,0,96,85,81,0,0,0,0,0,72,96,0,168
user_07_0078,54,0,0,0,36,0,32,0,78,0,61,67,54,36,78,168
user_07_0004,60,0,0,0,45,65,24,0,0,42,0,0,60,65,42,167
user_07_0007,68,0,0,0,32,89,30,0,10,0,0,0,68,89,10,167
user_01_0031,12,32,0,0,40,9,0,0,94,40,51,60,32,40,94,166
user_04_0062,29,73,0,0,18,43,0,0,50,0,0,0,73,43,50,166
user_07_0098,25,59,19,0,14,0,0,0,0,12,93,5,59,14,93,166
user_02_0017,86,97,30,0,10,0,0,0,0,58,0,0,97,10,58,165
user_04_0075,12,27,0,61,52,13,2,0,0,0,52,0,61,52,52,165
user_07_0005,50,68,0,0,66,2,90,0,3,0,0,7,68,90,7,165
user_01_0020,16,68,37,0,0,57,0,0,39,0,0,0,68,57,39,164
user_01_0052,82,0,0,0,82,47,31,0,0,0,0,0,82,82,0,164
user_02_0061,85,87,0,0,8,0,0,0,0,69,0,3,87,8,69,164
user_08_0026,34,11,64,0,87,100,75,0,0,0,0,0,64,100,0,164
user_02_0056,30,21,54,0,4,64,0,0,38,44,12,0,54,64,44,162
user_02_0098,55,0,0,0,12,44,0,0,20,0,63,4,55,44,63,162
user_04_0044,13,0,9,0,50,51,95,0,0,0,54,0,13,95,54,162
user_01_0011,20,46,2,0,92,65,0,0,0,0,23,0,46,92,23,161
user_07_0030,27,34,25,0,59,68,0,0,28,59,0,46,34,68,59,161
user_03_0017,17,90,0,0,0,8,0,0,50,23,61,41,90,8,61,159
user_04_0037,23,51,59,0,100,19,9,97,0,0,0,0,59,100,0,159
user_02_0014,8,13,0,0,22,56,0,0,81,89,0,83,13,56,89,158
user_07_0017,75,58,3,0,19,39,0,0,0,8,44,0,75,39,44,158
user_04_0031,98,3,61,41,0,48,0,0,0,11,0,0,98,48,11,157
user_04_0050,5,63,22,0,94,47,83,0,0,0,0,0,63,94,0,157
user_07_0068,18,72,0,0,0,64,6,0,0,21,0,0,72,64,21,157
user_07_0073,2,19,71,0,40,2,32,0,30,0,46,10,71,40,46,157
user_01_0003,53,32,0,0,19,0,11,0,83,0,0,0,53,19,83,155
user_01_0056,7,81,25,0,34,17,53,0,6,0,21,0,81,53,21,155
user_02_0058,55,56,0,0,52,79,0,0,0,20,9,0,56,79,20,155
user_03_0011,47,0,29,0,65,50,0,0,0,0,26,43,47,65,43,155
user_01_0032,6,0,52,0,5,0,0,0,0,74,0,97,52,5,97,154
user_04_0020,49,1,0,0,55,78,0,0,0,27,0,0,49,78,27,154
user_02_0091,17,9,0,0,48,33,23,0,0,88,0,0,17,48,88,153
user_07_0038,41,0,0,0,42,0,0,0,0,70,24,0,41,42,70,153
user_02_0003,31,0,0,0,62,56,69,0,0,52,49,0,31,69,52,152
user_02_0078,93,6,0,0,19,59,40,0,0,0,0,0,93,59,0,152
user_01_0016,40,35,24,0,65,0,0,0,46,0,0,0,40,65,46,151
user_07_0097,13,97,25,0,9,0,0,0,45,0,0,0,97,9,45,151
user_08_0042,25,0,0,0,32,10,29,0,94,93,0,25,25,32,94,151
user_07_0034,37,2,0,0,37,16,0,0,0,72,75,34,37,37,75,149
user_08_0049,11,39,0,0,14,98,52,0,0,12,0,0,39,98,12,149
user_02_0018,93,0,16,0,55,10,0,0,0,0,0,0,93,55,0,148
user_07_0053,3,53,0,0,0,25,0,0,70,36,37,0,53,25,70,148
user_02_0025,17,0,0,0,100,99,0,0,19,14,0,30,17,100,30,147
user_04_0074,1,56,17,0,49,57,0,0,0,33,0,0,56,57,33,146
user_07_0087,38,33,0,0,19,42,45,0,62,0,0,0,38,45,62,145
user_02_0054,40,62,0,0,59,0,0,0,0,23,0,0,62,59,23,144
user_02_0073,30,0,0,0,18,0,91,0,0,0,23,0,30,91,23,144
user_04_0071,4,69,23,0,43,1,56,0,0,18,0,0,69,56,18,143
user_02_0009,2,24,0,0,45,65,0,0,0,0,0,53,24,65,53,142
user_07_0021,38,15,0,0,43,64,0,0,0,0,38,0,38,64,38,140
user_04_0059,34,11,78,0,5,12,0,13,47,46,0,42,78,13,47,138
user_02_0068,16,0,0,0,95,51,30,40,0,24,9,26,16,95,26,137
user_02_0081,22,55,0,0,0,69,0,0,0,12,0,0,55,69,12,136
user_08_0022,32,13,0,0,58,0,4,0,0,0,0,46,32,58,46,136
user_03_0016,69,0,0,0,7,5,59,0,0,0,0,7,69,59,7,135
user_07_0035,95,0,0,0,0,29,0,0,0,11,0,0,95,29,11,135
user_02_0027,82,39,0,0,35,28,51,0,0,0,0,0,82,51,0,133
user_08_0014,51,1,14,0,13,0,51,0,0,29,17,30,51,51,30,132
user_01_0030,27,0,0,0,93,53,0,0,0,11,0,0,27,93,11,131
user_01_0026,0,60,36,0,45,36,0,0,0,0,0,25,60,45,25,130
user_08_0051,45,23,51,0,8,12,34,0,38,44,0,0,51,34,44,129
user_04_0025,31,40,0,15,0,0,0,0,88,9,0,0,40,0,88,128
user_04_0013,61,6,0,0,66,0,60,0,0,0,0,0,61,66,0,127
user_04_0056,20,51,0,0,75,73,0,0,0,0,0,0,51,75,0,126
user_01_0051,16,76,4,0,0,0,0,0,0,48,0,0,76,0,48,124
user_02_0037,30,44,0,0,46,0,0,0,0,2,34,0,44,46,34,124
user_04_0005,2,63,0,0,58,58,22,0,2,0,0,0,63,58,2,123
user_08_0043,48,30,0,0,9,36,0,0,0,39,0,0,48,36,39,123
user_07_0065,28,16,0,0,30,15,0,0,64,0,45,0,28,30,64,122
user_03_0005,20,0,0,0,50,75,0,0,17,0,26,0,20,75,26,121
user_03_0004,26,76,0,0,0,7,24,0,0,18,0,18,76,24,18,118
user_04_0008,96,0,5,0,11,22,0,0,0,0,0,0,96,22,0,118
user_04_0055,34,0,36,0,50,0,0,0,30,0,19,0,36,50,30,116
user_07_0083,80,65,75,0,31,20,0,0,0,0,5,0,80,31,5,116
user_01_0028,38,78,16,0,8,11,0,0,24,0,0,0,78,11,24,113
user_04_0009,3,32,3,0,13,49,81,0,0,0,0,0,32,81,0,113
user_07_0091,30,43,0,0,39,0,57,0,0,13,0,0,43,57,13,113
user_04_0053,5,44,0,0,35,0,0,0,10,3,0,32,44,35,32,111
user_08_0047,17,0,0,0,56,75,60,0,0,0,17,0,17,75,17,109
user_02_0074,18,56,0,0,27,0,0,0,0,3,0,24,56,27,24,107
user_07_0060,47,12,0,0,18,0,0,0,0,18,42,0,47,18,42,107
user_04_0078,2,18,0,0,64,0,49,0,0,0,4,20,18,64,20,102
user_02_0050,26,25,51,0,11,49,44,0,0,0,0,0,51,49,0,100
user_07_0018,35,0,0,0,41,0,8,0,7,0,22,22,35,41,22,98
user_08_0028,5,0,0,0,3,42,0,0,51,0,48,6,5,42,51,98
user_02_0010,32,52,37,0,0,0,8,0,31,0,4,0,52,8,31,91
user_04_0047,12,4,61,43,13,11,0,0,0,0,0,0,61,13,0,74
user_04_0063,21,0,0,0,0,0,23,0,3,0,22,0,21,23,22,66
user_04_0049,28,0,0,0,26,0,0,0,0,0,0,0,28,26,0,54
user_04_0003,18,2,0,0,0,0,0,0,0,0,0,0,18,0,0,18
