username,2_1,2_2,score
user_02_0013,42,86,128
user_02_0010,26,69,95
user_02_0008,,93,93
user_02_0002,82,,82
user_02_0015,70,,70
user_02_0003,37,,37
user_02_0016,35,,35
user_02_0005,,33,33
user_02_0017,31,,31
user_02_0006,30,,30
user_02_0009,27,,27
user_02_0014,14,,14
user_02_0001,,,0
user_02_0004,,,0
user_02_0007,,,0
user_02_0011,,,0
user_02_0012,,,0
user_02_0018,,,0
user_02_0019,,,0
user_02_0020,,,0
