username,1_1,1_2,score
user_03_0005,79,83,162
user_03_0015,57,85,142
user_03_0002,59,74,133
user_03_0003,79,50,129
user_03_0016,82,35,117
user_03_0022,96,13,109
user_03_0017,86,21,107
user_03_0007,3,100,103
user_03_0008,5,98,103
user_03_0018,61,41,102
user_03_0019,25,69,94
user_03_0020,41,48,89
user_03_0001,22,61,83
user_03_0012,17,64,81
user_03_0014,78,,78
user_03_0006,77,,77
user_03_0009,35,31,66
user_03_0013,29,30,59
user_03_0004,0,43,43
user_03_0021,10,33,43
user_03_0010,25,8,33
user_03_0011,22,,22
