time,average_people,queue_length,diff_in_15_mins
2024-09-03 15:19:00,6.093993132716049,0.0,0.0
2024-09-03 15:20:00,6.03969938271605,0.0,0.0
2024-09-03 15:21:00,5.983419058641974,0.0,0.0
2024-09-03 15:22:00,5.925152160493827,0.0,0.0
2024-09-03 15:23:00,5.864898688271605,0.0,0.0
2024-09-03 15:24:00,5.802783086419752,0.0,0.0
2024-09-03 15:25:00,5.73905424382716,0.0,0.0
2024-09-03 15:26:00,5.673961049382716,0.0,0.0
2024-09-03 15:27:00,5.607752391975309,0.0,0.0
2024-09-03 15:28:00,5.540677160493827,0.0,0.0
2024-09-03 15:29:00,5.4729842438271605,0.0,0.0
2024-09-03 15:30:00,5.404922530864197,0.0,0.0
2024-09-03 15:31:00,5.336740910493827,0.0,0.0
2024-09-03 15:32:00,5.268688271604938,0.0,0.0
2024-09-03 15:33:00,5.201013503086419,0.0,0.0
2024-09-03 15:34:00,5.13396549382716,0.0,0.0
2024-09-03 15:35:00,5.067793132716049,0.0,0.0
2024-09-03 15:36:00,5.002745308641975,0.0,0.0
2024-09-03 15:37:00,4.939070910493826,0.0,0.0
2024-09-03 15:38:00,4.8770188271604935,0.0,0.0
2024-09-03 15:39:00,4.81671350308642,0.0,0.0
2024-09-03 15:40:00,4.758154938271605,0.0,0.0
2024-09-03 15:41:00,4.701343132716048,0.0,0.0
2024-09-03 15:42:00,4.646278086419753,0.0,0.0
2024-09-03 15:43:00,4.592959799382716,0.0,0.0
2024-09-03 15:44:00,4.541388271604939,0.0,0.0
2024-09-03 15:45:00,4.49156350308642,0.0,0.0
2024-09-03 15:46:00,4.44348549382716,0.0,0.0
2024-09-03 15:47:00,4.397154243827161,0.0,0.0
2024-09-03 15:48:00,4.352569753086419,0.0,0.0
2024-09-03 15:49:00,4.309732021604939,0.0,0.0
2024-09-03 15:50:00,4.268641049382716,0.0,0.0
2024-09-03 15:51:00,4.229296836419754,0.0,0.0
2024-09-03 15:52:00,4.19169938271605,0.0,0.0
2024-09-03 15:53:00,4.155848688271605,0.0,0.0
2024-09-03 15:54:00,4.121649691358025,0.0,0.0
2024-09-03 15:55:00,4.088912268518518,0.0,0.0
2024-09-03 15:56:00,4.0574462962962965,0.0,0.0
2024-09-03 15:57:00,4.027061651234568,0.0,0.0
2024-09-03 15:58:00,3.997568209876544,0.0,0.0
2024-09-03 15:59:00,3.968775848765432,0.0,0.0
2024-09-03 16:00:00,3.940494444444445,0.0,0.0
2024-09-03 16:01:00,3.91253387345679,0.0,0.0
2024-09-03 16:02:00,3.8847040123456793,0.0,0.0
2024-09-03 16:03:00,3.85681473765432,0.0,0.0
2024-09-03 16:04:00,3.8286759259259258,0.0,0.0
2024-09-03 16:05:00,3.800097453703704,0.0,0.0
2024-09-03 16:06:00,3.770889197530864,0.0,0.0
2024-09-03 16:07:00,3.7408610339506168,0.0,0.0
2024-09-03 16:08:00,3.709822839506173,0.0,0.0
2024-09-03 16:09:00,3.677679552469136,0.0,0.0
2024-09-03 16:10:00,3.644431172839506,0.0,0.0
2024-09-03 16:11:00,3.6100777006172833,0.0,0.0
2024-09-03 16:12:00,3.5746191358024686,0.0,0.0
2024-09-03 16:13:00,3.5380554783950613,0.0,0.0
2024-09-03 16:14:00,3.5003867283950614,0.0,0.0
2024-09-03 16:15:00,3.4616128858024684,0.0,0.0
2024-09-03 16:16:00,3.4217339506172832,0.0,0.0
2024-09-03 16:17:00,3.380749922839506,0.0,0.0
2024-09-03 16:18:00,3.3386608024691355,0.0,0.0
2024-09-03 16:19:00,3.295466589506172,0.0,0.0
2024-09-03 16:20:00,3.251167283950617,0.0,0.0
2024-09-03 16:21:00,3.205762885802469,0.0,0.0
2024-09-03 16:22:00,3.159253395061728,0.0,0.0
2024-09-03 16:23:00,3.111638811728395,0.0,0.0
2024-09-03 16:24:00,3.063002098765432,0.0,0.0
2024-09-03 16:25:00,3.013509182098765,0.0,0.0
2024-09-03 16:26:00,2.9633259876543208,0.0,0.0
2024-09-03 16:27:00,2.912618441358025,0.0,0.0
2024-09-03 16:28:00,2.861552469135802,0.0,0.0
2024-09-03 16:29:00,2.8102939969135803,0.0,0.0
2024-09-03 16:30:00,2.759008950617284,0.0,0.0
2024-09-03 16:31:00,2.7078632561728395,0.0,0.0
2024-09-03 16:32:00,2.657022839506172,0.0,0.0
2024-09-03 16:33:00,2.606653626543209,0.0,0.0
2024-09-03 16:34:00,2.5569215432098766,0.0,0.0
2024-09-03 16:35:00,2.507992515432099,0.0,0.0
2024-09-03 16:36:00,2.460032469135802,0.0,0.0
2024-09-03 16:37:00,2.4132073302469133,0.0,0.0
2024-09-03 16:38:00,2.367683024691358,0.0,0.0
2024-09-03 16:39:00,2.323542515432098,0.0,0.0
2024-09-03 16:40:00,2.280785802469136,0.0,0.0
2024-09-03 16:41:00,2.239412885802469,0.0,0.0
2024-09-03 16:42:00,2.199423765432099,0.0,0.0
2024-09-03 16:43:00,2.1608184413580247,0.0,0.0
2024-09-03 16:44:00,2.1235969135802466,0.0,0.0
2024-09-03 16:45:00,2.087759182098765,0.0,0.0
2024-09-03 16:46:00,2.05330524691358,0.0,0.0
2024-09-03 16:47:00,2.020235108024691,0.0,0.0
2024-09-03 16:48:00,1.9885487654320984,0.0,0.0
2024-09-03 16:49:00,1.958246219135802,0.0,0.0
2024-09-03 16:50:00,1.9293274691358024,0.0,0.0
2024-09-03 16:51:00,1.9017925154320985,0.0,0.0
2024-09-03 16:52:00,1.8756413580246911,0.0,0.0
2024-09-03 16:53:00,1.85087399691358,0.0,0.0
2024-09-03 16:54:00,1.827437932098765,0.0,0.0
2024-09-03 16:55:00,1.8052281635802467,0.0,0.0
2024-09-03 16:56:00,1.7841396913580243,0.0,0.0
2024-09-03 16:57:00,1.7640675154320986,0.0,0.0
2024-09-03 16:58:00,1.744906635802469,0.0,0.0
2024-09-03 16:59:00,1.7265520524691356,0.0,0.0
2024-09-03 17:00:00,1.7088987654320986,0.0,0.0
2024-09-03 17:01:00,1.691841774691358,0.0,0.0
2024-09-03 17:02:00,1.6752760802469135,0.0,0.0
2024-09-03 17:03:00,1.6590966820987656,0.0,0.0
2024-09-03 17:04:00,1.6431985802469136,0.0,0.0
2024-09-03 17:05:00,1.6274767746913577,0.0,0.0
2024-09-03 17:06:00,1.6118262654320987,0.0,0.0
2024-09-03 17:07:00,1.596142052469136,0.0,0.0
2024-09-03 17:08:00,1.580319135802469,0.0,0.0
2024-09-03 17:09:00,1.5643050154320983,0.0,0.0
2024-09-03 17:10:00,1.5480996913580247,0.0,0.0
2024-09-03 17:11:00,1.5317031635802467,0.0,0.0
2024-09-03 17:12:00,1.5151154320987652,0.0,0.0
2024-09-03 17:13:00,1.4983364969135802,0.0,0.0
2024-09-03 17:14:00,1.4813663580246912,0.0,0.0
2024-09-03 17:15:00,1.464205015432099,0.0,0.0
2024-09-03 17:16:00,1.4468524691358025,0.0,0.0
2024-09-03 17:17:00,1.429308719135802,0.0,0.0
2024-09-03 17:18:00,1.4115737654320986,0.0,0.0
2024-09-03 17:19:00,1.3936476080246911,0.0,0.0
2024-09-03 17:20:00,1.3755302469135802,0.0,0.0
2024-09-03 17:21:00,1.3572216820987653,0.0,0.0
2024-09-03 17:22:00,1.3387219135802468,0.0,0.0
2024-09-03 17:23:00,1.320030941358025,0.0,0.0
2024-09-03 17:24:00,1.3011695061728394,0.0,0.0
2024-09-03 17:25:00,1.2821790895061729,0.0,0.0
2024-09-03 17:26:00,1.263101172839506,0.0,0.0
2024-09-03 17:27:00,1.2439772376543208,0.0,0.0
2024-09-03 17:28:00,1.2248487654320988,0.0,0.0
2024-09-03 17:29:00,1.205757237654321,0.0,0.0
2024-09-03 17:30:00,1.186744135802469,0.0,0.0
2024-09-03 17:31:00,1.1678509413580247,0.0,0.0
2024-09-03 17:32:00,1.149119135802469,0.0,0.0
2024-09-03 17:33:00,1.130590200617284,0.0,0.0
2024-09-03 17:34:00,1.1123056172839505,0.0,0.0
2024-09-03 17:35:00,1.0943068672839504,0.0,0.0
2024-09-03 17:36:00,1.0766354320987652,0.0,0.0
2024-09-03 17:37:00,1.0593327932098764,0.0,0.0
2024-09-03 17:38:00,1.0424404320987652,0.0,0.0
2024-09-03 17:39:00,1.025979089506173,0.0,0.0
2024-09-03 17:40:00,1.0099487654320989,0.0,0.0
2024-09-03 17:41:00,0.9943494598765432,0.0,0.0
2024-09-03 17:42:00,0.979181172839506,0.0,0.0
2024-09-03 17:43:00,0.9644439043209876,0.0,0.0
2024-09-03 17:44:00,0.9501376543209876,0.0,0.0
2024-09-03 17:45:00,0.936262422839506,0.0,0.0
2024-09-03 17:46:00,0.9228182098765432,0.0,0.0
2024-09-03 17:47:00,0.9098050154320986,0.0,0.0
2024-09-03 17:48:00,0.8972228395061728,0.0,0.0
2024-09-03 17:49:00,0.8850716820987654,0.0,0.0
2024-09-03 17:50:00,0.8733515432098765,0.0,0.0
2024-09-03 17:51:00,0.8620624228395061,0.0,0.0
2024-09-03 17:52:00,0.8512043209876542,0.0,0.0
2024-09-03 17:53:00,0.8407772376543209,0.0,0.0
2024-09-03 17:54:00,0.8307669135802468,0.0,0.0
2024-09-03 17:55:00,0.8211448302469134,0.0,0.0
2024-09-03 17:56:00,0.8118824691358024,0.0,0.0
2024-09-03 17:57:00,0.802951311728395,0.0,0.0
2024-09-03 17:58:00,0.7943228395061728,0.0,0.0
2024-09-03 17:59:00,0.7859685339506172,0.0,0.0
2024-09-03 18:00:00,0.77785987654321,0.0,0.0
2024-09-03 18:01:00,0.7699683487654322,0.0,0.0
2024-09-03 18:02:00,0.7622654320987654,0.0,0.0
2024-09-03 18:03:00,0.7547226080246913,0.0,0.0
2024-09-03 18:04:00,0.7473113580246913,0.0,0.0
2024-09-03 18:05:00,0.7400031635802468,0.0,0.0
2024-09-03 18:06:00,0.7327695061728395,0.0,0.0
2024-09-03 18:07:00,0.7255818672839507,0.0,0.0
2024-09-03 18:08:00,0.7184117283950617,0.0,0.0
2024-09-03 18:09:00,0.7112448302469135,0.0,0.0
2024-09-03 18:10:00,0.7040811728395062,0.0,0.0
2024-09-03 18:11:00,0.6969207561728396,0.0,0.0
2024-09-03 18:12:00,0.6897635802469135,0.0,0.0
2024-09-03 18:13:00,0.6826096450617283,0.0,0.0
2024-09-03 18:14:00,0.6754589506172839,0.0,0.0
2024-09-03 18:15:00,0.6683114969135802,0.0,0.0
2024-09-03 18:16:00,0.6611672839506172,0.0,0.0
2024-09-03 18:17:00,0.654026311728395,0.0,0.0
2024-09-03 18:18:00,0.6468885802469135,0.0,0.0
2024-09-03 18:19:00,0.6397540895061727,0.0,0.0
2024-09-03 18:20:00,0.6326228395061727,0.0,0.0
2024-09-03 18:21:00,0.6254948302469134,0.0,0.0
2024-09-03 18:22:00,0.6183700617283949,0.0,0.0
2024-09-03 18:23:00,0.6112485339506172,0.0,0.0
2024-09-03 18:24:00,0.6041302469135802,0.0,0.0
2024-09-03 18:25:00,0.5970152006172839,0.0,0.0
2024-09-03 18:26:00,0.5899033950617284,0.0,0.0
2024-09-03 18:27:00,0.5827948302469135,0.0,0.0
2024-09-03 18:28:00,0.5756895061728394,0.0,0.0
2024-09-03 18:29:00,0.5685874228395061,0.0,0.0
2024-09-03 18:30:00,0.5614885802469136,0.0,0.0
2024-09-03 18:31:00,0.5543929783950616,0.0,0.0
2024-09-03 18:32:00,0.5473006172839505,0.0,0.0
2024-09-03 18:33:00,0.5402114969135802,0.0,0.0
2024-09-03 18:34:00,0.5331256172839506,0.0,0.0
2024-09-03 18:35:00,0.5260429783950616,0.0,0.0
2024-09-03 18:36:00,0.5189635802469136,0.0,0.0
2024-09-03 18:37:00,0.5118874228395062,0.0,0.0
2024-09-03 18:38:00,0.5048145061728395,0.0,0.0
2024-09-03 18:39:00,0.4977448302469135,0.0,0.0
2024-09-03 18:40:00,0.4906783950617283,0.0,0.0
2024-09-03 18:41:00,0.4836152006172839,0.0,0.0
2024-09-03 18:42:00,0.4765552469135802,0.0,0.0
2024-09-03 18:43:00,0.4694985339506173,0.0,0.0
2024-09-03 18:44:00,0.462445061728395,0.0,0.0
2024-09-03 18:45:00,0.4553948302469136,0.0,0.0
2024-09-03 18:46:00,0.4483478395061728,0.0,0.0
2024-09-03 18:47:00,0.4413040895061728,0.0,0.0
2024-09-03 18:48:00,0.4342635802469135,0.0,0.0
2024-09-03 18:49:00,0.4272263117283951,0.0,0.0
2024-09-03 18:50:00,0.4201922839506172,0.0,0.0
2024-09-03 18:51:00,0.4131614969135802,0.0,0.0
2024-09-03 18:52:00,0.4061339506172839,0.0,0.0
2024-09-03 18:53:00,0.3991096450617284,0.0,0.0
2024-09-03 18:54:00,0.3920871759259258,0.0,0.0
2024-09-03 18:55:00,0.3850637345679012,0.0,0.0
2024-09-03 18:56:00,0.3780365123456789,0.0,0.0
2024-09-03 18:57:00,0.3710027006172839,0.0,0.0
2024-09-03 18:58:00,0.3639594907407407,0.0,0.0
2024-09-03 18:59:00,0.356904074074074,0.0,0.0
2024-09-03 19:00:00,0.3498336419753086,0.0,0.0
2024-09-03 19:01:00,0.3427453858024691,0.0,0.0
2024-09-03 19:02:00,0.3356364969135802,0.0,0.0
2024-09-03 19:03:00,0.3285041666666666,0.0,0.0
2024-09-03 19:04:00,0.321345586419753,0.0,0.0
2024-09-03 19:05:00,0.3141579475308641,0.0,0.0
2024-09-03 19:06:00,0.3069384413580246,0.0,0.0
2024-09-03 19:07:00,0.2996842592592592,0.0,0.0
2024-09-03 19:08:00,0.2923925925925925,0.0,0.0
2024-09-03 19:09:00,0.285062037037037,0.0,0.0
2024-09-03 19:10:00,0.2776925925925925,0.0,0.0
2024-09-03 19:11:00,0.2702842592592592,0.0,0.0
2024-09-03 19:12:00,0.262837037037037,0.0,0.0
2024-09-03 19:13:00,0.2553509259259259,0.0,0.0
2024-09-03 19:14:00,0.2478259259259259,0.0,0.0
2024-09-03 19:15:00,0.240262037037037,0.0,0.0
2024-09-03 19:16:00,0.2326592592592592,0.0,0.0
2024-09-03 19:17:00,0.2250175925925925,0.0,0.0
2024-09-03 19:18:00,0.217337037037037,0.0,0.0
2024-09-03 19:19:00,0.2096175925925925,0.0,0.0
2024-09-03 19:20:00,0.2018592592592592,0.0,0.0
2024-09-03 19:21:00,0.194062037037037,0.0,0.0
2024-09-03 19:22:00,0.1862259259259259,0.0,0.0
2024-09-03 19:23:00,0.1783509259259259,0.0,0.0
2024-09-03 19:24:00,0.1704474074074074,0.0,0.0
2024-09-03 19:25:00,0.1625361111111111,0.0,0.0
2024-09-03 19:26:00,0.1546377777777778,0.0,0.0
2024-09-03 19:27:00,0.1467731481481481,0.0,0.0
2024-09-03 19:28:00,0.1389629629629629,0.0,0.0
2024-09-03 19:29:00,0.1312279629629629,0.0,0.0
2024-09-03 19:30:00,0.1235888888888889,0.0,0.0
2024-09-03 19:31:00,0.1160664814814814,0.0,0.0
2024-09-03 19:32:00,0.1086814814814814,0.0,0.0
2024-09-03 19:33:00,0.1014546296296296,0.0,0.0
2024-09-03 19:34:00,0.0944066666666666,0.0,0.0
2024-09-03 19:35:00,0.0875583333333333,0.0,0.0
2024-09-03 19:36:00,0.0809303703703703,0.0,0.0
2024-09-03 19:37:00,0.0745435185185185,0.0,0.0
2024-09-03 19:38:00,0.0684185185185185,0.0,0.0
2024-09-03 19:39:00,0.0625657407407407,0.0,0.0
2024-09-03 19:40:00,0.0569851851851851,0.0,0.0
2024-09-03 19:41:00,0.0516768518518518,0.0,0.0
2024-09-03 19:42:00,0.0466407407407407,0.0,0.0
2024-09-03 19:43:00,0.0418768518518518,0.0,0.0
2024-09-03 19:44:00,0.0373851851851851,0.0,0.0
2024-09-03 19:45:00,0.0331657407407407,0.0,
2024-09-03 19:46:00,0.0292185185185185,0.0,
2024-09-03 19:47:00,0.0255435185185185,0.0,
2024-09-03 19:48:00,0.0221407407407407,0.0,
2024-09-03 19:49:00,0.0190101851851852,0.0,
2024-09-03 19:50:00,0.0161518518518518,0.0,
2024-09-03 19:51:00,0.0135657407407407,0.0,
2024-09-03 19:52:00,0.0112518518518518,0.0,
2024-09-03 19:53:00,0.0098680555555555,0.0,
2024-09-03 19:54:00,0.0085749999999999,0.0,
2024-09-03 19:55:00,0.0073726851851851,0.0,
2024-09-03 19:56:00,0.0062611111111111,0.0,
2024-09-03 19:57:00,0.0052402777777777,0.0,
2024-09-03 19:58:00,0.0043101851851851,0.0,
2024-09-03 19:59:00,0.0034708333333333,0.0,
