driver,Num distinct companions,Num companions,Km ratio avg,Km ratio std dev,Plan speed avg,Plan speed std dev,Plan speed max-min
69542,23,23,1.012697119602605,0.10250254717046799,0.55774016132136,0.1919470826342837,0.6437672411251458
125920,20,20,1.3354390681824992,1.3397546303186825,0.5197791374276715,0.17455466138322484,0.5705422464271189
185588,82,82,1.301661048667405,0.7805903647025726,0.6519066498345829,0.2267598178065494,0.8868530353100381
393394,16,24,,,0.2803409902927752,0.06816488095816126,0.29684080377495914
490789,86,86,1.3798047681771028,0.4799634417919249,0.35398630328590014,0.12744684517683916,0.5286235915061079
541744,103,103,1.140454935357288,0.3216482631492008,0.4595073977980336,0.15654664337646668,0.8694501040385012
635650,110,110,1.0871895138738905,0.3016959363296498,0.6481232107111083,0.24859489134411958,1.3600968587772833
639622,3,3,1.479668758599192,0.338539350434909,0.3413929154957718,0.20689726626844154,0.4128583712390159
660086,46,46,1.2019137583860833,0.3748155662267275,0.5698329224880139,0.18732276186626126,0.6644068433500951
668817,40,57,1.4201916770409881,0.6505697053888579,0.36637800773001145,0.18493650637492884,0.7547727946875696
729088,183,183,1.110385586768271,0.40171321026584017,0.4820557429366355,0.15390993078276902,0.8386248717615268
782327,38,38,0.962623556725216,0.37832570477393557,0.48614008385274465,0.20048518738488946,0.923412791154314
782905,109,109,1.4364587124245618,0.7912600344480216,0.5696470489302751,0.2164303543916292,1.0528489525555333
971422,2,2,,,0.2991783967635897,0.014803374632418811,0.02093513317405654
990780,110,110,1.1628170690173405,0.5012394658579377,0.6405379089859372,0.2750213597461075,1.1405337500837656
1011989,26,26,,,0.6410598146686035,0.19990085552437334,0.6663805402941053
1459241,122,123,1.315951340855252,0.8866317101567099,0.5558048754004292,0.19221156957017238,0.9292548730663411
1794032,21,26,2.0285873959749843,0.9704673276934895,0.44207007910132934,0.12894122706674335,0.6005512057432958
1996092,116,116,1.16342548991289,0.4991871127374813,0.4731944914684609,0.168974442544991,0.8190837421630864
2110926,130,130,inf,,0.5111301023782576,0.182878623656468,0.9391914840876572
2195293,82,112,,,0.4260315797370765,0.18741075347254763,0.9636275397931585
2233476,141,142,1.0420839876423698,0.29004401221894344,0.6266721523236987,0.2405491416144963,0.9456721331771711
2329642,20,20,1.0162784753789835,0.03701584448336595,1.0267528412329359,0.2429669949178937,0.8449383749881599
2630481,10,12,1.2527999211294933,0.16724103513833707,0.5639426787272587,0.13925084882859945,0.44358635524351436
2770778,41,41,1.0329482902577598,0.1869638436821302,0.3739698454558024,0.1323350737002772,0.6458661855031793
3076344,95,97,1.0473894181041195,0.3556368528614808,0.6689932599400192,0.251172725076254,1.124958342943005
3123193,129,130,1.1879616041054564,0.6625920828155301,0.5296616010688521,0.1872877112158278,1.0558446255603968
3284415,6,6,1.0466161421120617,0.17886138054596512,0.47789831629417706,0.14497836265562905,0.4139568065730225
3357926,120,120,1.11099174610728,0.3983906809305614,0.46085083547548045,0.1477509219320137,0.6843063935423992
3536466,129,131,1.081771748621514,0.29030421471479434,0.5221262236923324,0.21481365970947836,1.0778633690491928
3636635,35,56,,,0.2733864400937846,0.07651117397606014,0.37929173500269325
3826114,106,106,1.1537711021249528,0.48295153687557846,0.5193838605757896,0.1833541769776979,0.7857963541944526
4080760,24,32,,,0.4772016814459349,0.16979348054517954,0.7058909642888006
4121681,134,134,inf,,0.5281810117665778,0.21046883404260525,1.1178004705440499
4272851,7,8,,,0.4314886213881468,0.048582578122221096,0.11989161188441427
4364260,2,2,,,0.24840536939856234,0.1397567272188625,0.19764585906579243
4452599,104,104,1.3699492527138626,0.695753578108524,0.5155109977928067,0.17919591736882806,0.8356644204195741
4972061,28,36,1.1957121138280666,0.6906507534655792,0.33851580806486425,0.14558744950094543,0.5840239436088747
5023189,109,109,1.169742262153274,0.4602118843743422,0.49297621709692474,0.15804408033605905,0.8074429855739602
5255868,2,2,,,0.2480099842439304,0.12004114062674397,0.16976380911707725
5362784,40,40,1.3608333080911794,0.8109176039343657,0.47806850983660043,0.1633647510310573,0.7774678833589731
5374615,70,70,1.3279974392684577,0.9652353468317216,0.5442046538590032,0.20488802157232855,0.8031382851015115
5462785,66,66,1.0854825027695696,0.4603316967234835,0.5476394940276043,0.2147291133473397,0.8478027039827981
5993642,203,203,1.0153538532927748,0.26081903099089315,0.527013940392485,0.19636634397526606,1.0821540328608574
6383411,128,129,1.2694720093141154,0.6014059017057034,0.6431468764958479,0.2296486350500798,0.9847300723087915
6491296,206,208,1.2561701827823346,0.7841496119930261,0.6549359282029628,0.25237025343002817,1.3354949280561772
6633550,58,58,1.0182624807733152,0.13638770631870883,0.4751552693505683,0.142693271836338,0.6542683619566187
6652205,33,33,1.243555258694802,0.3991933475569186,0.5458127968448847,0.18449212562016631,0.7080969121214412
6775412,142,142,1.1190166982784873,0.3416308367722221,0.596142192552587,0.22097066029025605,1.1422685995691866
7036467,32,43,1.1651076102195472,0.3894221587511774,0.40031067099317325,0.1397140266375329,0.6961176691459354
7345728,3,9,1.4373616593576375,0.4931531697020681,0.485870025292605,0.21004389532363227,0.6128166467674698
7368533,43,45,1.2694157753458977,0.3844978279979112,0.5645283178752164,0.2137399199758827,1.0276659612807464
7433242,183,183,1.1009070715371747,0.29662851953858815,0.4995212468930293,0.17787564741005224,0.8800029394082434
7615016,180,182,1.0783392489241308,0.32280428823490986,0.5801662104882886,0.19397785724519676,0.9658696315704963
7633888,55,55,1.4397996691216528,0.9318087520743751,0.5591424865920556,0.23204544159656493,0.8118112639884767
8350262,33,61,2.272451876553094,6.064093040355653,0.30262223300383134,0.11987484800002937,0.49852596947442157
8894126,24,25,,,0.37341945349934647,0.18245692235218444,0.814986776806087
9112469,80,80,1.0876686096471109,0.2301748607488409,0.5418402755161243,0.2146096334547701,1.1110761413651307
9599990,1,1,,,0.275958989479069,,0.0
9871171,69,136,,,0.2795314550460185,0.07994376588636884,0.50848236879706
10155951,30,31,0.9610156411511417,0.18943299430144298,0.6298176252792983,0.13643922811890016,0.5962013873343917
10832805,17,56,1.1810520780521703,0.32066206646101963,0.31018707699808495,0.14065074139570255,0.7743191518511701
11181765,6,7,,,0.43534366656988227,0.23103796243024813,0.6991283630850526
11213429,35,71,,,0.24386819862294362,0.10449137225163203,0.5404742057568261
11379291,3,3,,,0.4821093569705089,0.07625559789787321,0.13844644782285276
11808557,1,1,,,0.49224325393017915,,0.0
12197671,40,53,0.6006650029651474,0.6985132650257065,0.4524446570513471,0.17372055841317058,1.0758273154582356
12700954,155,156,0.9904907215818253,0.1034585492063346,0.44781943616972786,0.1226151231645308,0.735960444539835
14922675,10,10,,,0.4349777128548987,0.21596536834270116,0.6655388372714133
15320703,6,6,1.0599118382415145,0.05516392984171252,0.3966841806033725,0.251840108251604,0.6079978637333646
16238153,76,76,1.0133424176044312,0.1438915206164823,0.5055030164124563,0.1872294873770247,1.1208656469171001
17144870,188,190,0.9975802390990451,0.18370001984060924,0.4898055706512725,0.1863265901137944,0.8938524106657578
17721342,103,103,1.139868300623328,0.2749385758695039,0.6245187134223306,0.25009150112978745,1.0386114846982244
18264942,40,40,0.9582291132962231,0.2673246073553255,0.583991775356633,0.21725172686922367,1.1834844812192054
18422661,168,168,1.107649018802423,0.2497831133856786,0.5109929979281262,0.20665062823659905,1.109391011772559
19523850,45,45,1.4061685992806165,0.46822082952697647,0.5012880191777547,0.18443754990074937,0.8322716758798803
20906424,93,93,1.0294854000634572,0.16673128811955792,0.6053268912139614,0.23626104270219747,1.129215731105872
20999223,150,150,1.4799330193632592,1.610794350074265,0.4840031468184347,0.19224271136249735,1.0974122253042202
21292414,23,35,,,0.2822794155559392,0.09697410588750476,0.3580472200042006
21631633,72,74,0.9787860285065212,0.13177982135583183,0.64216141946962,0.2316954297003454,1.1196228758785933
22227102,147,147,1.273256351906959,0.7472457432643632,0.4350010681424183,0.1465038039056508,1.0032881030622665
22383534,228,230,inf,,0.49879299619810996,0.17255779213851122,1.0237236691204248
22643084,225,228,0.9599796923962153,0.11224156453174781,0.3805448297293558,0.09199096692748536,0.8309996506872576
22880700,106,106,0.9866872360991791,0.1247826574184633,0.4800956834610533,0.1124452872106207,0.624126624257975
23235860,84,84,1.0395539631048827,0.1909166022876415,0.5358885369251647,0.16735017791961007,0.8156974776966333
25212755,101,101,1.2160242640177241,0.5646336977041382,0.5255247200688914,0.19363138679337508,1.0309171638068342
25217205,77,77,1.0237374386456155,0.21892501627609084,0.6289670701734978,0.21383618989553052,0.861264411558332
26025772,35,35,1.1118190319577872,0.22727571678598035,0.64221112854769,0.2031348860126985,0.8566318475828494
27314745,17,17,0.6460623267910086,1.1770469708386389,0.5586990627910449,0.12697023301387694,0.4842785076756093
27318902,165,165,1.44003568417133,2.265215047325339,0.4758915549927376,0.1804385073354756,0.8742940148329859
28053409,173,173,1.3699282073527037,0.5434057312674566,0.5414967658375077,0.20168963425933598,1.0175083210992746
28970907,59,62,1.4299015620870918,0.9292184110892385,0.5043734908887233,0.19204656710806892,0.8914119429272185
29119385,142,143,1.075067874657735,0.43583806832918387,0.4900040858933508,0.16410625079613533,0.8097713258738523
29799120,3,4,,,0.42044322343070767,0.15508037756044984,0.3096405316371084
31907185,36,44,,,0.41405497989416307,0.14883316680190484,0.7246999200744144
32152971,18,18,,,0.45421228883176734,0.13229195486166423,0.5675811443467729
32231563,9,10,1.63729002484657,0.31827348194049965,0.27853184003093473,0.15414801699348002,0.5038096246670359
32692269,31,65,,,0.306409858705156,0.12014208300897214,0.5665148964576808
32722022,63,63,1.0541001800862617,0.2148380020219025,0.43348017371060077,0.1281330671797974,0.6213833272445902
33444546,48,61,1.9202949475992694,1.763478069061816,0.3575108166869675,0.14694356556511284,0.6663772055265864
34233152,29,29,0.9648278344072702,0.11317549720474351,0.6610996889635563,0.2196720146138452,0.8511738985661557
34256194,18,19,1.9548373868561126,1.7896456690519773,0.601525495131137,0.2718303402703881,0.963823567329878
34460884,159,159,1.1308486038980023,0.5402014607992163,0.5387500733270715,0.20556327767150356,1.1433973570170899
36098567,129,252,,,0.26515781068306876,0.08499556804455584,0.45258328293030925
36323096,25,35,,,0.2797686012460785,0.11925338172357372,0.4799392085814729
36865137,5,6,0.7772386645644513,0.20508005012140582,0.37317042108067827,0.11656745253230857,0.30452570896049685
36931055,74,74,1.3077581279507795,1.1624589329812576,0.5193712155827563,0.1763652909094991,0.8147436668398961
37772678,87,87,1.2718926607202492,0.4837016016364907,0.45586486231147383,0.16304110052720952,0.8731090051656104
38309662,30,30,1.1433811262904037,0.3461173126295843,0.46582105720743505,0.15918457451033244,0.7922027273019624
38907466,67,74,1.2574219867026362,0.4933247705272877,0.5347838469938729,0.2280506365788071,0.826459057146973
39634995,41,41,0.9784179921899232,0.09743977175477478,0.40754217892249356,0.18961114275128038,0.8319341974034677
39802715,1,1,,,0.38559262526796517,,0.0
39939250,229,234,inf,,0.515451262005716,0.16617239746245155,0.9189115322441411
40371096,103,103,1.046592034350698,0.2360245784593578,0.5917088834039534,0.21575095585540258,0.9114853547004489
40454339,109,109,1.1769796903744554,0.5177517855233743,0.506378424733372,0.16616883316255668,0.8407844509369009
41522328,138,138,1.0622369418209114,0.4452818584151093,0.5136935372375797,0.20187965971215774,0.9492538323276302
43857106,44,45,1.0224344825426734,0.12449572497206378,0.5840652173821411,0.19633068811810797,0.8865723569738047
44201584,2,2,,,0.17835655212602286,0.0805139128739116,0.11386386754601154
44595728,106,107,1.1128844311929407,0.46944590000237213,0.6147828205189086,0.21180242901431112,1.0897377406879765
46051150,184,186,0.9489068441200647,0.10814089451487555,0.360367160069472,0.10537240993484238,0.703613930777784
46395068,74,74,1.0778131508627617,0.4860654535149687,0.6233619708048633,0.24153392466848542,1.0521740492475322
46629985,321,326,1.113489759682508,1.5600145631131226,0.4463556572444034,0.15472173585040658,1.0016200254372716
46653344,65,66,1.0182576196574469,0.18006036177366005,0.5967185120605063,0.2026864909143532,0.8817548093364705
47740386,43,43,1.1173042159008453,0.28114322134322356,0.5046953646251838,0.19196307594617879,0.8717006891848267
48955393,197,197,0.9901967001222699,0.13772198362777574,0.41729865046992826,0.11008161673051141,0.5373250263781816
49141855,226,227,1.0,0.0,0.5455065207458383,0.35010473319405666,2.009264091044227
52299060,39,40,1.2453017641637902,0.8403943162475437,0.5247579244645657,0.207318063526084,0.7547814999609396
52466634,61,61,1.2341585223139337,0.5744155847000622,0.4949065706212818,0.18283684256951735,0.7243012099982116
54131153,158,158,1.2169800740738432,0.6497908022528993,0.5779068810648035,0.20265243782901457,0.8496245316592521
54299147,107,108,0.9917879127200137,0.11420805495598883,0.44637633641022795,0.15689111795734023,0.9569256897182323
54348592,130,130,1.0115098302965995,0.3632757899651877,0.3720639414667311,0.09227100538204198,0.4786448753421418
54360071,52,52,1.0806369299548657,0.42034961550943495,0.4473714147207054,0.1633416569869955,0.6746236479896173
54709492,98,98,1.1716461657027295,0.6147771093895167,0.45511510173095165,0.1617674662390939,0.9356041279830666
54727714,127,127,1.122802225024373,0.5148157863258045,0.4528239009702171,0.16598352321392867,0.9503679356784431
56475593,47,99,,,0.32192278747239145,0.11431427747679147,0.6167043197437544
56829931,117,119,1.008572499323723,0.22139148239090867,0.48697165561786204,0.16149365930670972,0.8108024946177512
56872166,423,430,1.4642758406622698,0.702107341153267,0.39036734251553323,0.11503168463198776,0.8237459497572075
58859252,1,1,,,0.031298622353115646,,0.0
58984135,129,129,1.4656494474303756,0.9964158213566285,0.5294157607404992,0.22016342440520978,1.0765823492256168
59986309,1,1,1e-05,,87.97653958944281,,0.0
60654971,105,105,1.4023602164852642,0.3747204393350431,0.5096943824735667,0.1738906788405506,0.8420585898266709
60828053,93,93,1.1787271397528387,0.4227721138622997,0.6301853939532529,0.2769251482034509,1.2269049907028131
60912933,29,31,0.22145490881276636,0.5924492991367939,0.4126981126253762,0.1212086159846457,0.4217545835166662
65014768,134,134,1.28765750383927,0.9517875546022214,0.5566648370551203,0.23965408365680568,1.0965097302670435
65921239,60,60,1.1522531861730343,0.3212395685007655,0.5889359704786019,0.20461716420407336,0.9058795531158107
66397037,81,81,1.4707855136770769,1.8712598748758327,0.5948473379426761,0.18933908079348272,0.8890047626497296
66809212,39,153,,,0.44832935561894194,0.19508751690128157,1.2971484751745022
67724939,275,282,0.9989306968789422,0.3402678796612483,0.44334236435891633,0.13183170468752928,0.9435684962445574
68057820,13,15,1.0679911862494673,0.15440646512997352,0.5085304618008766,0.17246990477260082,0.6209392494463675
68102783,24,26,,,0.5966173822779416,0.1319845584558723,0.49467920240673946
68130991,101,101,0.9791644014704767,0.11089817529285086,0.5330068209787612,0.19931422153435133,1.0433909712816178
68827832,146,146,1.170104543089302,0.544331604620757,0.5231965834771123,0.2089743766225107,1.1117289377927597
70380790,89,89,1.2858992400594744,0.7537122383721452,0.5466429352734672,0.20503726540552517,1.1584593470104014
71032566,95,95,1.1844587430220401,0.42074590721836846,0.5289700932094327,0.18654988511597723,0.9266157634433883
71866488,7,8,1.022448043819365,,0.4439926843191288,0.16494378330506915,0.5268390298358598
72259980,36,45,,,0.462409039882537,0.16353036969648635,0.7562637791933442
72414951,12,15,1.097858207242271,0.1432096718657476,0.43516223502489737,0.13889354814781443,0.5435332062386331
73457819,137,137,1.0052210935362023,0.16258303235608876,0.4489344796627319,0.15132579311066657,0.8743183552287872
73632113,136,136,1.0682575236937677,0.34355142157398194,0.5045687545028426,0.18185882045678906,1.1830900836772729
74391989,162,162,1.0680246591541627,0.6151909893538866,0.5321317505346942,0.21739140775756988,1.1159787698929424
74904977,29,52,,,0.268540712690869,0.1037009089614529,0.46365179113820787
75540182,92,93,0.9987831180017759,0.10107390832044898,0.46977045069737117,0.14240777924649956,0.7302977405050031
75732898,152,152,1.3161819656245783,1.008745521026294,0.5010434239753886,0.17233572300864902,0.895971851915351
76028546,171,171,1.2837066239210946,1.0635830916383624,0.475965294596833,0.1595667032340994,1.1377116809500885
76456337,1,1,,,0.22697954880530377,,0.0
76497959,4,4,,,0.3063541515798467,0.08782618515916243,0.20808966772933782
76836257,1,1,,,0.2769949078591637,,0.0
79861330,87,87,1.1870216953015178,0.5244844230265765,0.6694639952834275,0.22703293864956292,1.081437716266683
81028125,152,154,1.0257158674974765,0.14923196811515285,0.5403307115392378,0.19468436386104038,1.0702275935988577
81854651,88,88,1.3304866264363941,0.818596806595436,0.5390782801296011,0.1899247710231281,0.8241580859474577
82505304,7,17,,,0.2858582621463993,0.12155179692456183,0.3749690526974031
82646235,204,204,1.0268821703599667,0.29358397534751807,0.42262948692273755,0.13839738703359294,0.7459876052662365
83844849,216,216,1.0371392764728573,0.23727274193959197,0.5269892443154789,0.1836592410028362,1.068396992565467
83949882,92,92,1.2931655965637474,0.4804829298324505,0.5455266212061232,0.20036961871305697,0.8725205726306476
85962232,74,74,1.0811505541138284,0.3219004339268256,0.5069286172175117,0.1555456034160542,0.6765858300129739
86065307,41,41,1.3458634316317613,0.7129313701868254,0.5436730524820629,0.20697762819461385,0.7198974014762884
86438608,64,64,1.1802314536204752,0.6244841460432485,0.5456696931488862,0.18005448427118878,0.7786113490502671
86751570,110,110,1.6714181571627054,1.8357703815616055,0.5239838766188151,0.20849544160434444,1.022141007109931
87453549,1,1,,,0.18297115522442145,,0.0
89732334,15,28,0.0,0.0,0.3574679308862544,0.16917239992267258,0.6428681892209873
89781544,111,111,1.1051639395824635,0.25967259850491414,0.556617466308465,0.19441030194321887,0.8014639405306311
89859153,59,216,,,0.5,0.0,0.0
90637045,94,94,1.1013466925725242,0.27797535226826536,0.6869878721823296,0.2360611337929941,1.1513214221734
90985908,1,16,1.0115556343941088,0.5093214560160028,0.3270619649091211,0.08440517272655922,0.3194890644654856
91947261,4,4,,,0.5361243953857066,0.1374088500183579,0.32846905478331545
92121386,205,206,inf,,0.3944670148073004,0.11379873107836999,0.5622931825187713
92359055,16,27,,,0.3231289676803841,0.08701824029460856,0.37074135258302254
92777159,11,18,,,0.2264695286306593,0.08644609428493351,0.29005904562891277
93261902,106,106,1.25451935817157,0.5957831519778853,0.5174037187277959,0.20931877572167565,0.9649412102636857
94414125,166,167,1.1898263261764257,0.35305754888734586,0.5755887483824884,0.22285453616800366,1.1611968767354972
94708038,32,56,,,0.2819322850951338,0.09841761377676433,0.39190607483425105
94883216,53,53,1.522003379724576,2.0488340406406422,0.4507486852715754,0.1410309884981306,0.6613093024293383
96011964,165,165,1.13292419299369,0.47474841298916004,0.5289888837362422,0.22461698146427456,0.931506511777043
96261212,96,96,1.115020705298765,0.3466602905706361,0.5271547968136899,0.19199764169232336,0.9508295087023082
96732632,76,76,1.2296169967482926,0.46716346638020173,0.4479395853382572,0.14755028782842697,0.6488857435939389
97400578,109,109,1.429886718987152,0.8840045785510683,0.6242300125351521,0.239458320357811,1.0033243582935587
98111392,181,181,1.047633632091399,0.44099690798747526,0.4562326083163284,0.15924128669577256,0.7972463578897222
98947777,55,55,0.9787860681586525,0.11792079678918393,0.36833549078850736,0.11214329423570978,0.6925401601935263
99717055,44,44,2.389159876819886,1.2970148745422114,0.4710703258550266,0.21075046603979153,0.8509098244163361
