username,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4,3_1,3_2,3_3,3_4,score
user_06_0007,91,40,88,,97,96,74,93,33,,41,,653
user_05_0038,82,88,,,79,78,53,57,28,71,,95,631
user_02_0069,100,10,15,,82,68,37,45,93,97,63,,610
user_03_0008,94,81,,,56,73,65,,49,47,73,68,606
user_07_0024,41,100,66,,2,99,81,,71,93,,47,600
user_05_0089,91,1,68,,43,55,37,,82,38,77,100,592
user_04_0049,100,21,70,,76,49,71,,55,83,61,3,589
user_02_0045,20,73,88,,74,58,15,91,49,48,15,53,584
user_01_0020,77,97,86,,23,61,,,86,69,12,67,578
user_04_0024,94,85,96,,,65,35,,86,31,1,84,577
user_08_0047,44,71,72,,56,72,20,95,80,58,,,568
user_07_0042,57,95,76,,98,74,,,,,68,93,561
user_03_0017,82,55,,,55,82,48,,16,54,73,95,560
user_02_0043,50,67,21,,96,65,84,,10,72,32,59,556
user_08_0003,36,97,,,61,79,86,,62,66,,68,555
user_07_0087,48,32,,,75,19,51,,81,74,72,96,548
user_07_0010,42,67,84,,64,44,,,83,96,17,49,546
user_07_0095,97,73,50,,89,53,63,,23,98,,,546
user_02_0042,96,60,,,64,93,,,68,84,11,69,545
user_07_0054,93,99,,,49,32,93,,1,82,,96,545
user_05_0090,44,52,,,33,45,70,,77,60,75,87,543
user_07_0099,71,58,99,,94,,,84,18,,98,19,541
user_02_0031,91,88,,,66,47,76,,,90,39,42,539
user_01_0013,91,30,,,90,73,96,,38,80,39,,537
user_03_0019,58,77,,,93,67,,82,,,79,80,536
user_01_0022,33,25,83,,66,70,,,,71,86,100,534
user_01_0011,86,95,83,,66,70,,,70,62,,,532
user_01_0036,29,40,100,,51,90,73,,54,,,95,532
user_02_0041,89,65,,,70,90,89,,38,13,37,39,530
user_03_0021,71,71,33,,86,97,56,,74,41,,,529
user_08_0028,20,72,28,,73,74,34,35,94,19,,78,527
user_01_0050,41,,79,,66,75,29,,98,84,,54,526
user_08_0013,73,35,82,,44,21,46,,50,71,9,94,525
user_04_0050,57,88,45,,85,,50,,94,,28,77,524
user_07_0032,35,82,,,57,98,74,,79,,48,51,524
user_08_0011,47,22,31,,92,65,54,,98,15,100,,524
user_08_0042,74,10,75,,96,90,16,,28,,59,76,524
user_04_0082,35,96,53,,,,,,90,62,90,96,522
user_06_0010,69,10,,,60,1,81,27,64,85,71,54,522
user_04_0033,88,62,,,8,89,39,,92,48,,95,521
user_05_0024,82,54,84,,58,73,99,,51,,,20,521
user_01_0006,7,94,,,100,13,74,,92,81,,58,519
user_02_0080,97,79,43,,33,81,,,5,31,84,59,512
user_04_0018,29,85,78,,18,10,95,,,,93,100,508
user_04_0066,73,3,63,,,100,,,70,86,51,62,508
user_04_0053,34,71,,,29,68,80,91,,59,75,,507
user_04_0028,27,76,,,97,55,10,93,87,59,,,504
user_03_0001,31,93,55,,82,77,,,75,63,19,,495
user_05_0076,56,72,100,,28,20,72,,15,36,65,27,491
user_07_0062,53,100,,,31,75,81,,70,,,80,490
user_05_0052,65,17,24,,40,61,,,89,68,47,78,489
user_02_0059,6,26,85,,84,93,37,,,60,97,,488
user_02_0086,86,72,,,96,96,59,,,47,,32,488
user_03_0012,73,57,77,,51,70,34,,14,12,,100,488
user_03_0007,48,84,92,,79,31,,,90,63,,,487
user_04_0079,6,89,,,,67,45,80,72,44,,84,487
user_01_0016,77,56,86,,91,27,,,0,22,63,64,486
user_02_0030,90,,97,,96,68,41,,,,90,,482
user_02_0074,48,66,49,,95,75,59,,,,,90,482
user_08_0033,62,,24,,54,64,84,,93,42,14,45,482
user_05_0043,34,72,,,31,61,52,,31,100,32,67,480
user_01_0023,10,97,85,,80,79,,,12,19,97,,479
user_05_0010,34,,83,,81,10,,32,94,25,66,53,478
user_02_0014,90,92,64,,95,,83,,,,52,,476
user_02_0049,11,,61,,100,72,33,,76,12,94,17,476
user_01_0015,97,92,42,,31,74,,,37,89,13,,475
user_02_0016,95,75,,,98,93,11,,15,,88,,475
user_01_0044,83,18,,,43,99,,,84,,76,71,474
user_03_0004,14,100,60,,96,39,,,77,88,,,474
user_03_0013,94,79,14,,,54,,89,36,57,21,29,473
user_01_0012,95,30,45,,58,62,83,,,,45,52,470
user_02_0063,80,23,73,,59,29,38,,82,,46,36,466
user_04_0039,29,80,81,,16,84,61,,,27,33,54,465
user_01_0031,64,68,31,,44,54,31,,,76,,95,463
user_01_0047,50,74,17,,6,83,53,,71,27,82,,463
user_05_0088,56,39,43,,44,32,0,,77,72,100,,463
user_02_0064,50,54,27,,46,54,73,,71,45,,41,461
user_02_0072,31,68,,,0,76,100,,77,63,42,,457
user_05_0051,63,59,56,,76,40,66,,,25,71,,456
user_08_0048,66,83,38,,48,86,72,,,16,,46,455
user_03_0016,79,45,,,55,63,98,,,53,61,,454
user_04_0044,94,27,91,,2,94,,,,100,46,,454
user_02_0034,100,93,,,52,7,,,77,83,,41,453
user_05_0029,33,68,50,,77,36,74,,,61,,54,453
user_02_0040,16,80,60,,76,22,,,89,,98,11,452
user_02_0058,77,20,71,,36,6,52,,37,74,,78,451
user_02_0094,40,35,75,,63,,49,77,,64,48,,451
user_08_0023,95,4,97,,38,68,83,,25,39,,2,451
user_02_0066,93,74,26,,61,3,,,,97,92,,446
user_04_0071,62,67,35,,54,55,87,,,,1,85,446
user_04_0077,16,65,52,,17,75,87,,19,72,,43,446
user_07_0017,73,20,39,,78,,75,,82,47,,32,446
user_07_0040,87,87,,,51,7,,,65,93,,56,446
user_01_0052,95,57,,,69,69,73,,50,10,21,,444
user_02_0005,31,59,,,82,72,87,,,,33,80,444
user_02_0047,49,74,67,,24,3,,,,61,89,77,444
user_07_0030,90,,,,80,84,,26,,88,22,54,444
user_04_0069,62,37,,,,94,62,,69,22,97,,443
user_07_0052,52,98,55,,80,88,58,,,3,,9,443
user_05_0036,52,2,,,85,78,93,,24,71,,35,440
user_05_0078,92,,16,,,100,53,,71,,66,41,439
user_07_0008,78,22,,,39,63,81,35,,81,40,,439
user_07_0088,94,61,,,66,47,1,,,94,76,,439
user_02_0008,45,93,86,,9,83,23,,,48,12,38,437
user_01_0034,2,29,22,,97,51,85,,52,79,,18,435
user_04_0001,27,77,19,,70,79,96,,4,,,63,435
user_04_0057,42,48,20,,,65,58,,88,95,,18,434
user_04_0087,46,79,84,,5,25,57,,53,3,82,,434
user_05_0035,41,61,35,,36,49,,,,100,58,52,432
user_08_0002,75,81,,,61,60,,,66,87,,,430
user_05_0064,88,26,79,,80,54,,,,31,,70,428
user_05_0005,99,82,,,42,53,2,,53,96,,,427
user_05_0032,88,45,,,98,85,,,54,,37,20,427
user_01_0021,66,83,10,,28,94,49,,3,58,,35,426
user_01_0042,44,96,,,21,97,,,67,12,51,38,426
user_02_0003,59,53,19,,18,5,79,32,71,90,,,426
user_02_0039,30,79,61,,90,24,,85,,4,,52,425
user_07_0012,95,9,76,,65,91,21,,67,,,,424
user_07_0064,96,17,,,14,63,70,,67,67,29,,423
user_05_0080,90,,71,,97,,86,,,0,39,37,420
user_08_0006,44,30,,,92,,65,,,98,,90,419
user_08_0035,81,5,52,,,70,,,91,27,61,31,418
user_06_0001,32,,70,,19,8,48,,5,95,67,73,417
user_08_0010,56,66,15,,25,65,76,,19,,95,,417
user_02_0089,53,29,59,,75,55,,,77,68,,,416
user_07_0045,96,,21,,75,,48,,96,79,1,,416
user_08_0001,91,100,96,,33,79,,,,16,,,415
user_01_0032,66,,,,8,80,81,,40,79,,60,414
user_04_0032,46,61,4,,97,47,,,22,,53,82,412
user_08_0018,4,85,80,,65,66,,,13,,,99,412
user_08_0055,91,72,32,,46,59,97,,,15,,,412
user_02_0028,31,,,,,42,77,,85,61,82,33,411
user_08_0034,66,27,79,,97,,,,,,44,97,410
user_01_0043,10,56,93,,72,10,92,,,39,,37,409
user_02_0036,95,27,,,33,33,78,,15,58,,69,408
user_04_0031,58,59,32,,45,49,,,73,52,10,30,408
user_05_0013,46,45,,,82,57,,,90,72,,16,408
user_07_0011,32,,15,,16,,,,97,63,87,98,408
user_02_0035,44,68,,,39,91,19,,98,30,,17,406
user_04_0048,91,88,73,,16,14,,,24,22,78,,406
user_04_0062,95,92,,,92,,58,,,2,9,58,406
user_01_0041,76,,29,,51,79,25,,,,67,78,405
user_04_0067,22,83,,,44,91,75,,,,,90,405
user_07_0084,73,83,,,95,71,83,,,,,,405
user_05_0066,61,81,,,51,26,,,95,79,,11,404
user_05_0082,49,22,10,,65,8,37,,6,95,98,14,404
user_02_0006,96,,,,53,92,71,,,12,79,,403
user_02_0054,66,94,,,89,55,,,,,98,,402
user_04_0017,48,34,,,94,77,,,34,78,,36,401
user_05_0011,32,59,,,39,63,39,,,,97,71,400
user_07_0056,96,46,,,36,50,,,86,42,44,,400
user_02_0062,6,93,21,,97,0,78,,,51,51,,397
user_04_0011,94,,,,94,100,,90,,,,18,396
user_08_0030,52,86,,,18,10,,,92,69,,69,396
user_04_0029,73,87,22,,61,66,54,,,,,32,395
user_05_0022,41,75,20,,75,100,15,,,,,69,395
user_02_0017,62,86,11,,45,66,,,76,45,,,391
user_05_0030,24,13,29,,20,84,79,,,76,58,8,391
user_05_0020,55,,99,,47,63,,,,27,,99,390
user_03_0010,94,75,90,,25,22,38,,14,,23,6,387
user_05_0057,90,94,70,,10,,12,,30,,81,,387
user_08_0050,57,10,86,,7,60,,,59,19,58,31,387
user_02_0021,51,56,,,60,15,31,,16,81,,76,386
user_02_0068,87,90,7,,100,12,60,,,,29,,385
user_05_0017,1,66,,,41,,60,24,69,65,,59,385
user_01_0033,24,52,,,79,7,83,28,57,44,,10,384
user_02_0038,80,69,,,92,48,,,,95,,,384
user_06_0009,6,29,,,61,97,93,,87,10,,,383
user_02_0076,28,79,90,,77,98,0,,,10,,,382
user_07_0039,33,72,36,,,34,,,42,97,68,,382
user_01_0003,64,15,46,,87,59,,,,,25,85,381
user_06_0004,68,47,,,90,46,,,9,45,37,39,381
user_07_0025,59,75,25,,69,39,55,,,,59,,381
user_05_0085,39,30,16,,40,46,8,85,23,7,86,,380
user_08_0026,40,29,,,81,,18,,57,88,,67,380
user_02_0078,48,66,72,,37,37,11,,75,2,31,,379
user_02_0096,17,69,92,,41,20,,66,74,,,,379
user_05_0062,75,42,91,,3,59,,,,17,5,87,379
user_05_0059,47,17,78,,50,,87,,,,99,,378
user_04_0008,2,,,,7,83,79,39,71,,,96,377
user_04_0020,30,84,10,,94,83,,,,,,76,377
user_05_0039,91,44,37,,34,25,,,25,85,12,22,375
user_08_0025,93,35,,,87,50,,,100,9,1,,375
user_08_0031,83,84,,,23,75,99,,,,11,,375
user_01_0054,43,32,60,,,76,35,,,,57,71,374
user_04_0036,26,40,70,,66,42,,,,89,41,,374
user_08_0054,75,18,,,62,,15,,48,,58,98,374
user_07_0074,74,84,86,,75,,,,5,1,48,,373
user_07_0078,20,89,,,23,60,,,,60,69,52,373
user_07_0002,28,59,97,,81,43,64,,,,,,372
user_08_0014,59,11,89,,29,57,,,,23,2,100,370
user_01_0037,88,,10,,11,88,76,,69,,27,,369
user_01_0048,91,,,,62,12,,,92,28,68,15,368
user_02_0020,54,20,40,,48,33,,,22,77,,74,368
user_02_0090,16,65,68,,10,31,,,,12,100,66,368
user_07_0081,79,56,1,,,,,,55,80,97,,368
user_08_0038,45,97,79,,31,56,,,28,,22,10,368
user_08_0052,53,69,,,78,86,,6,76,,,,368
user_04_0009,8,39,3,,65,90,72,,50,,5,35,367
user_04_0054,24,99,,,30,,74,,87,,53,,367
user_04_0073,30,71,,,23,54,,,97,,16,75,366
user_05_0041,85,91,,,76,7,,,30,22,,54,365
user_07_0070,85,12,81,,27,64,,,,8,,88,365
user_01_0029,89,3,76,,12,,27,,59,,,98,364
user_04_0025,47,41,56,,,46,14,,24,79,,57,364
user_05_0081,19,13,84,,,38,56,,,58,,96,364
user_07_0004,48,58,12,,76,25,,,,,98,47,364
user_02_0046,74,,,,23,54,,,72,,56,84,363
user_07_0083,62,52,60,,99,35,,,,55,,,363
user_01_0051,89,24,,,85,2,,,,,96,66,362
user_02_0027,85,75,,,8,53,97,,,19,,25,362
user_04_0027,47,80,,,81,48,,,57,49,,,362
user_05_0014,54,,58,,69,76,,31,53,,,21,362
user_05_0018,89,2,66,,32,9,67,,,,,97,362
user_07_0055,54,100,,,45,33,30,,6,,93,,361
user_07_0026,17,16,27,,87,39,,,83,,16,75,360
user_08_0036,34,99,,,25,89,,,,82,31,,360
user_07_0009,46,75,,,88,,33,,19,44,54,,359
user_02_0051,1,,,,72,22,83,,,80,100,,358
user_05_0044,49,41,,,36,68,33,,49,,14,68,358
user_08_0027,38,73,27,,76,58,,,30,,41,15,358
user_02_0057,81,33,,,26,8,35,28,36,45,,65,357
user_04_0065,34,71,,,15,40,27,,88,24,58,,357
user_07_0071,93,31,,,50,20,72,,,,,91,357
user_08_0037,59,54,28,,12,62,30,,25,71,,16,357
user_02_0071,93,,39,,11,53,89,,43,28,,,356
user_02_0075,44,77,,,24,83,,,,80,,48,356
user_05_0067,50,40,,,46,54,,,,83,83,,356
user_01_0025,66,15,25,,54,91,5,,,99,,,355
user_02_0037,10,57,2,,70,17,36,,,68,95,,355
user_02_0050,94,2,18,,35,99,,,,,37,70,355
user_04_0014,63,36,,,97,56,,,,79,24,,355
user_04_0040,68,54,11,,45,48,55,,,,13,60,354
user_07_0043,36,79,26,,82,1,93,,,31,6,,354
user_07_0072,29,53,72,,1,42,88,,,53,,16,354
user_07_0085,30,,81,,27,10,40,,54,13,64,35,354
user_01_0004,56,27,28,,93,84,,,49,15,,,352
user_01_0010,78,,92,,51,29,57,,,15,,30,352
user_02_0095,4,67,,,46,55,96,,82,,,,350
user_05_0034,35,34,92,,36,59,,,19,24,51,,350
user_07_0098,31,32,,,83,36,37,,,31,70,30,350
user_01_0007,76,54,,,21,25,76,,,53,,44,349
user_07_0053,65,,,,24,66,,37,91,26,,40,349
user_02_0048,99,26,,,83,11,,,,68,12,49,348
user_03_0003,88,37,,,34,60,53,,,45,,31,348
user_01_0024,98,55,60,,24,52,,,,,,58,347
user_04_0063,97,63,,,87,100,,,,,,,347
user_05_0071,27,87,23,,87,56,,,,67,,,347
