username,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4,3_1,3_2,3_3,3_4,score
user_07_0097,75,53,95,,,62,,,,,62,,347
user_07_0014,10,37,,,18,14,95,,60,20,92,,346
user_07_0082,64,,45,,52,58,17,,21,89,,,346
user_02_0015,60,95,37,,30,81,,,42,,,,345
user_08_0046,47,,,,43,54,1,,56,,69,75,345
user_04_0068,52,45,,,35,52,,,12,17,83,48,344
user_07_0020,32,51,93,,52,1,81,,,,34,,344
user_02_0012,67,38,,,22,34,64,,,53,,64,342
user_04_0083,46,,90,,86,81,,,,,38,,341
user_06_0005,23,63,55,,41,,,,83,,72,4,341
user_07_0044,49,13,21,,56,14,46,,,49,,93,341
user_07_0059,59,53,,,89,61,,,,79,,,341
user_05_0023,46,83,,,86,82,25,,18,,,,340
user_06_0011,92,45,,,,77,28,,,16,82,,340
user_04_0047,82,85,88,,82,,,,,,1,,338
user_07_0076,94,64,38,,19,33,80,,10,,,,338
user_02_0056,47,73,89,,31,,11,,,47,13,26,337
user_05_0054,93,63,60,,16,,98,,,7,,,337
user_07_0089,51,45,10,,55,99,,,1,56,10,9,336
user_02_0001,86,,37,,33,,15,,52,92,20,,335
user_04_0038,55,7,,,100,13,96,,59,,,5,335
user_05_0015,32,52,37,,,4,99,36,65,,,10,335
user_08_0043,0,20,,,92,54,80,,,54,35,,335
user_05_0002,90,53,,,48,10,,,86,,47,,334
user_06_0008,31,96,,,93,,50,,63,,1,,334
user_08_0053,46,75,,,46,1,22,,64,,,79,333
user_02_0079,28,95,,,83,,,,92,1,5,28,332
user_07_0048,13,51,14,,94,49,,,6,40,,65,332
user_02_0083,40,34,26,,86,8,91,,45,,,,330
user_04_0021,100,59,84,,21,,,,11,13,42,,330
user_04_0070,33,32,27,,61,24,54,53,,43,3,,330
user_04_0015,4,99,,,2,39,44,,71,2,,68,329
user_07_0090,94,50,14,,60,22,10,,,5,5,69,329
user_07_0033,27,3,,,98,38,45,,12,,37,68,328
user_02_0009,5,21,15,,,76,55,,69,,,86,327
user_02_0061,63,92,,,6,4,,,,94,,68,327
user_04_0086,100,13,78,,3,,,,,31,97,5,327
user_07_0061,25,,,,29,44,0,,,98,86,45,327
user_07_0079,66,20,,,98,6,,,76,26,2,33,327
user_02_0053,74,49,,,46,36,,13,11,87,,10,326
user_04_0046,70,,13,,34,,47,,69,,,92,325
user_07_0046,45,99,12,,18,,,,,83,58,10,325
user_08_0044,3,81,,,49,30,,,87,29,46,,325
user_03_0014,28,33,12,,95,64,92,,,,,,324
user_07_0021,18,,,,50,98,33,,,41,,84,324
user_04_0074,10,72,52,,91,97,,,,,,,322
user_05_0037,88,14,56,,68,,,,,69,,27,322
user_04_0035,85,31,,,47,27,46,,,,53,30,319
user_04_0052,48,73,100,,,,,,81,,,17,319
user_04_0084,67,17,0,,64,84,,,,,,86,318
user_07_0027,17,80,,,98,,,,88,34,,,317
user_05_0077,9,41,2,,59,50,77,,,8,70,,316
user_05_0079,90,54,64,,36,,39,,,,,33,316
user_04_0055,7,32,,,35,87,33,39,82,,,,315
user_05_0031,18,75,,,90,14,17,,,,100,,314
user_02_0065,13,,3,,12,,61,,61,79,84,,313
user_03_0015,60,,,,31,53,70,,,99,,0,313
user_08_0022,48,15,72,,21,47,,,46,,,64,313
user_01_0002,1,45,98,,,51,60,,31,,,26,312
user_05_0075,53,36,,,85,17,,,14,59,48,,312
user_08_0032,10,49,36,,,64,,,57,8,50,38,312
user_01_0038,47,93,,,5,7,59,100,,,,,311
user_03_0011,2,8,97,,25,94,,,,,81,4,311
user_04_0006,55,95,,,17,74,,,,62,8,,311
user_04_0012,55,8,,,100,31,,,57,60,,,311
user_04_0043,89,,,,20,12,13,,,90,72,15,311
user_05_0025,14,35,,,99,10,75,,,56,20,,309
user_02_0092,52,68,100,,55,,31,,2,,,,308
user_05_0056,14,100,,,12,36,8,,73,65,,,308
user_04_0045,1,41,,,23,97,48,,,,34,63,307
user_02_0100,9,23,,,23,8,59,91,20,,,73,306
user_07_0094,59,6,,,15,46,,14,45,26,,95,306
user_08_0016,54,,,,29,97,,36,,78,12,,306
user_04_0051,53,36,27,,,96,4,,,12,,77,305
user_01_0005,26,,75,,31,61,62,,,,48,1,304
user_02_0087,26,66,,,34,80,0,,49,1,48,,304
user_03_0002,0,,75,,56,39,17,,30,,87,,304
user_04_0010,80,82,,,74,,,,,,5,63,304
user_07_0018,74,68,45,,72,32,11,,,0,,2,304
user_04_0061,86,45,37,,21,14,0,,,27,,73,303
user_07_0041,63,22,,,10,99,34,0,,31,44,,303
user_08_0004,78,,,,64,78,17,28,20,,,18,303
user_02_0099,23,94,,,6,74,,,,5,100,,302
user_05_0012,55,55,,,7,65,,,81,39,,,302
user_02_0081,43,45,32,,13,26,57,,45,,40,,301
user_05_0026,56,,,,19,72,,,,63,,89,299
user_06_0006,83,7,,,,20,,,39,74,,76,299
user_08_0045,38,49,,,62,72,,,,17,,61,299
user_04_0016,8,18,84,,47,16,,,79,,46,,298
user_05_0003,5,81,,,22,66,52,,,25,47,,298
user_04_0004,29,14,16,,50,51,2,,,35,27,73,297
user_01_0001,81,18,60,,34,10,34,,,,59,,296
user_01_0056,45,59,,,44,98,,,,,50,,296
user_02_0088,36,54,54,,12,68,,,11,,61,,296
user_08_0029,68,37,47,,13,45,,,,,,86,296
user_08_0051,99,17,,,1,39,,,54,,79,7,296
user_02_0070,38,,,,24,,64,,64,49,56,,295
user_07_0038,69,24,,,88,91,,,,4,19,,295
user_05_0033,46,3,90,,10,42,54,,,49,,,294
user_05_0040,40,,5,,84,41,,,39,7,,78,294
user_05_0047,53,80,89,,33,10,15,,14,,,,294
user_08_0007,87,6,,,46,69,,,26,39,21,,294
user_04_0002,6,82,58,,80,49,18,,,,,,293
user_04_0075,6,42,59,,24,62,,,,100,,,293
user_07_0068,51,,,,49,24,25,,,79,,65,293
user_02_0007,4,,,,70,78,,,62,36,,42,292
user_05_0053,17,56,,,83,,36,,,71,26,,289
user_07_0022,19,13,,,51,59,79,,,5,63,,289
user_01_0045,46,61,,,10,29,59,,,21,61,,287
user_04_0013,49,86,,,48,,7,,,66,,31,287
user_05_0084,46,14,,,69,6,,,51,15,86,,287
user_07_0069,19,,,,67,,80,43,,78,,,287
user_04_0037,97,94,,,,,,,,,6,88,285
user_07_0077,5,78,80,,,72,,,4,,9,37,285
user_05_0016,55,29,,,98,35,,,,,43,24,284
user_05_0061,59,98,,,66,20,41,,,,,,284
user_05_0083,5,61,,,68,,11,,33,63,43,,284
user_01_0009,5,42,,,11,,46,,95,,7,75,281
user_01_0055,13,64,,,28,,,6,,86,6,78,281
user_02_0019,25,26,99,,,21,,,,87,,23,281
user_05_0060,19,,88,,43,45,,,11,,59,16,281
user_05_0070,11,22,,,54,38,,,,56,67,32,280
user_07_0086,26,,7,,45,,18,,0,98,74,12,280
user_08_0009,97,72,,,93,,,,,17,,,279
user_02_0055,63,1,,,18,87,,,85,,,24,278
user_04_0060,78,79,,,51,70,,,,,,,278
user_04_0064,97,41,64,,10,12,54,,,,,,278
user_07_0001,3,38,24,,43,,10,,33,,39,88,278
user_04_0072,42,24,36,,45,4,,,19,56,,51,277
user_05_0001,54,,65,,21,20,32,40,,27,18,,277
user_05_0008,27,,,,87,47,,,66,4,46,,277
user_08_0020,81,,,,4,3,74,,70,31,14,,277
user_02_0018,74,46,,,45,25,2,,,12,,72,276
user_02_0097,27,8,71,,4,26,68,,,,72,,276
user_04_0081,65,50,,,64,,74,,,19,4,,276
user_02_0032,47,82,,,39,22,,,61,24,,,275
user_08_0021,52,24,,,57,98,,,,44,,,275
user_01_0027,63,39,,,14,71,44,,,,43,,274
user_02_0022,24,97,,,40,31,,,,,,81,273
user_02_0025,5,67,82,,41,,,,26,,51,,272
user_04_0003,47,22,,,2,94,,,,90,16,,271
user_04_0085,38,,45,,36,55,,,,62,35,,271
user_05_0074,78,40,9,,40,4,,,,33,67,,271
user_03_0009,67,40,,,67,,90,,,5,,,269
user_01_0039,61,83,,,47,48,,,0,,29,,268
user_07_0093,17,68,,,,,60,39,,17,67,,268
user_01_0026,6,57,,,2,,24,,26,74,50,28,267
user_05_0073,86,29,,,23,,6,24,,99,,,267
user_06_0003,98,,24,,79,18,,,6,,,42,267
user_01_0040,81,59,,,12,,95,,,,19,,266
user_02_0085,82,34,,,53,43,13,,,41,,,266
user_05_0007,59,27,20,,16,87,,,,14,,43,266
user_07_0060,50,24,4,,27,98,,,,63,,,266
user_04_0022,95,23,,,,95,,,15,37,,,265
user_08_0049,1,2,25,,1,81,,,,,82,73,265
user_04_0080,77,57,,,9,43,78,,,,,,264
user_05_0009,14,35,,,86,13,,,17,47,51,,263
user_05_0072,59,27,,,38,7,51,,81,,,,263
user_04_0023,50,31,,,,11,,,78,35,17,40,262
user_02_0091,15,60,37,,15,33,10,,,68,,23,261
user_03_0018,66,49,,,76,,,,,61,9,,261
user_03_0022,1,,,,78,19,,,72,,,91,261
user_04_0056,57,73,,,68,,,,,63,,,261
user_05_0069,75,4,79,,8,3,24,,,66,,,259
user_08_0012,93,,,,99,,63,,,4,,,259
user_02_0024,4,55,,,75,,,,20,,86,18,258
user_05_0086,38,80,,,63,,34,,,43,,,258
user_01_0028,37,11,,,63,10,,,77,59,,,257
user_07_0047,11,46,38,,24,100,20,,,,13,5,257
user_03_0020,24,4,16,,46,51,,,,82,,33,256
user_05_0028,77,47,62,,37,33,,,,,,,256
user_05_0065,3,69,,,77,30,,,9,,,68,256
user_04_0026,34,22,,,90,11,50,,,,10,37,254
user_05_0058,45,,,,32,71,,,46,60,,,254
user_07_0003,77,,23,,91,5,,,,57,,,253
user_07_0091,7,17,7,,18,,,,45,57,,100,251
user_01_0017,54,15,,,54,,,,35,,16,76,250
user_04_0058,40,,2,,78,29,,,65,36,,,250
user_07_0023,3,64,0,,4,16,44,,,49,70,,250
user_08_0024,9,,,,24,90,44,,,,40,42,249
user_07_0067,31,67,28,,,94,,,28,,,,248
user_02_0026,76,,,,58,13,,,14,,,86,247
user_02_0084,90,86,4,,24,,43,,,,,,247
user_05_0042,22,8,75,,8,43,24,,34,33,,,247
user_05_0021,23,43,86,,66,,,,6,0,22,,246
user_07_0006,51,,53,,58,55,,,25,4,,,246
user_08_0039,53,59,47,,3,29,,,,34,3,18,246
user_05_0048,6,95,,,7,52,,,85,,,,245
user_08_0041,34,64,43,,82,,,,11,11,,,245
user_02_0013,83,42,21,,63,18,1,,,,,16,244
user_04_0042,84,35,,,39,10,,,51,,,25,244
user_07_0051,71,27,,,75,21,,,11,8,30,,243
user_04_0034,95,24,50,,35,7,19,,,,12,,242
user_02_0011,60,55,,,,41,,,18,,67,,241
user_07_0092,48,,20,,35,96,30,,3,,,8,240
user_03_0006,22,83,43,,1,47,9,,3,8,23,,239
user_01_0008,22,,25,,75,57,36,,,,,23,238
user_02_0044,65,70,7,,,35,,,3,,58,,238
user_02_0073,11,,23,,57,,63,,65,,17,,236
user_01_0053,30,60,5,,52,44,,,,,,44,235
user_07_0050,29,81,,,,,,,,98,5,22,235
user_07_0066,54,53,,,1,,26,,32,69,,,235
user_01_0046,33,,,,81,34,,,,,86,,234
user_02_0002,88,,27,,,31,,,,,88,,234
user_07_0057,49,53,,,44,17,,,25,,46,,234
user_07_0096,73,8,,,57,37,,,38,19,,,232
user_02_0098,1,59,47,,68,13,,,42,,,,230
user_05_0055,21,46,29,,63,,,,,,71,,230
user_07_0037,47,,,,67,,,,30,31,,55,230
user_07_0058,61,11,,,6,31,,31,23,54,,13,230
user_07_0015,88,45,,,57,36,,,,,3,,229
user_05_0046,26,,71,,8,42,,,,62,4,15,228
user_07_0016,13,52,16,,40,72,,,,35,,,228
user_07_0029,25,64,5,,,82,,,10,40,,,226
user_05_0063,42,9,55,,34,0,,,,49,,36,225
user_02_0010,10,35,,,62,53,,,,,64,,224
user_02_0093,55,,,,,13,,,56,,,100,224
user_04_0007,76,45,96,,3,,,,,,,,220
user_07_0065,70,65,,,,,,,,85,,,220
user_08_0040,72,12,,,47,88,,,,,,,219
user_08_0056,73,,,,22,,,,,40,,83,218
user_07_0075,19,,,,26,42,55,,,36,,36,214
user_01_0018,55,37,,,,55,66,,,,,,213
user_05_0049,42,0,,,48,33,,,,27,63,,213
user_02_0023,98,57,48,,,9,,,,,,,212
user_02_0082,25,6,,,58,,,,49,74,,,212
user_07_0019,16,20,30,,21,,20,33,15,,57,,212
user_03_0005,11,12,19,,,50,88,,,,31,,211
user_08_0017,76,,,,4,33,,,84,14,,,211
user_05_0019,51,,,,26,39,,,,68,26,,210
user_01_0035,94,,,,35,8,0,,59,,,12,208
user_04_0076,21,,,,59,,,2,71,,51,,204
user_07_0080,67,,,,0,74,,,51,,2,10,204
user_01_0014,0,2,42,,45,13,,,,29,,70,201
user_05_0004,55,34,,,2,54,,,,,56,,201
user_06_0002,33,,,,53,5,,,30,,78,,199
user_07_0073,95,58,,,28,11,,,5,,,,197
user_07_0063,35,,,,22,11,44,,13,,,69,194
user_04_0078,30,7,,,35,29,,,81,,,6,188
user_07_0007,3,21,,,74,17,,,34,39,,,188
user_04_0030,32,33,,,56,34,31,,,,,,186
user_08_0005,43,36,,,59,,,,,48,,,186
user_02_0029,13,,55,,94,19,,,,4,,,185
user_01_0049,41,14,,,7,18,,,,,14,87,181
user_05_0006,3,,,,71,9,,,81,,8,9,181
user_05_0068,31,12,,,49,,72,,,,,17,181
user_07_0036,16,,,,84,26,2,,51,,1,,180
user_07_0028,22,,,,68,71,,,18,,,,179
user_04_0019,0,40,42,,42,16,,,,,38,,178
user_08_0015,13,,,,85,8,68,,,,4,,178
user_07_0034,5,20,3,,73,,,,,42,,29,172
user_02_0067,90,14,,,49,7,,,,,,,160
user_02_0052,84,19,,,53,3,,,,,,,159
user_05_0087,79,2,,,78,,,,,,,,159
user_02_0077,24,,,,78,4,,,10,,39,,155
user_04_0059,9,46,,,16,,,,69,,,11,151
user_05_0027,83,36,2,,25,,,,,,,1,147
user_01_0019,11,28,,,23,,41,,4,,,38,145
user_07_0035,12,,,,1,24,,50,40,,,18,145
user_07_0031,6,28,0,,67,18,,,,,14,9,142
user_04_0041,54,,14,,7,0,63,,,,,,138
user_02_0004,32,,,,17,39,,15,,13,,21,137
user_08_0008,7,,,,13,48,,,,64,,4,136
user_07_0049,46,4,6,,16,,,,,63,,,135
user_01_0030,20,21,,,56,34,,,3,,,,134
user_05_0050,24,,,,39,,,,,70,,,133
user_02_0060,30,,,,,,,,,,,98,128
user_02_0033,20,46,,,43,,,,,7,,,116
user_08_0019,15,,,,33,29,4,,,,35,,116
user_07_0013,20,,,,27,25,,,43,,,,115
user_05_0045,2,22,,,,37,,,20,11,,20,112
user_04_0005,12,,,,,59,,,,,12,27,110
user_07_0005,2,,3,,88,1,,,,,,,94
